,locale,partition,utt,tokens
245,sw-KE,train,niambie kama yafuatayo ni kweli kuhusu hali ya anga,"['niambie', 'kama', 'yafuatayo', 'ni', 'kweli', 'kuhusu', 'hali', 'ya', 'anga']"
246,sw-KE,train,angalia programu ya hali ya hewa ili kuona kama,"['angalia', 'programu', 'ya', 'hali', 'ya', 'hewa', 'ili', 'kuona', 'kama']"
247,sw-KE,train,unaweza kuhifadhi muziki huu kwa orodha yangu ya kucheza,"['unaweza', 'kuhifadhi', 'muziki', 'huu', 'kwa', 'orodha', 'yangu', 'ya', 'kucheza']"
248,sw-KE,train,nivipi ukiuhifadhi muziki huu,"['nivipi', 'ukiuhifadhi', 'muziki', 'huu']"
249,sw-KE,train,tafadhali cheza niko sawa ya nviiri,"['tafadhali', 'cheza', 'niko', 'sawa', 'ya', 'nviiri']"
250,sw-KE,train,tafadhali fungua programu yangu ya muziki na ucheze mapenzi hisia ya otile brown,"['tafadhali', 'fungua', 'programu', 'yangu', 'ya', 'muziki', 'na', 'ucheze', 'mapenzi', 'hisia', 'ya', 'otile', 'brown']"
251,sw-KE,train,tafadhali cheza wimbo kelebe wa rayvanny,"['tafadhali', 'cheza', 'wimbo', 'kelebe', 'wa', 'rayvanny']"
252,sw-KE,train,zima taa ya karakana,"['zima', 'taa', 'ya', 'karakana']"
253,sw-KE,train,angalia habari motomoto kwenye daily nation,"['angalia', 'habari', 'motomoto', 'kwenye', 'daily', 'nation']"
254,sw-KE,train,habari yoyote ya kifo kwenye standard ya kenya,"['habari', 'yoyote', 'ya', 'kifo', 'kwenye', 'standard', 'ya', 'kenya']"
255,sw-KE,train,badilisha soketi plagi mahiri,"['badilisha', 'soketi', 'plagi', 'mahiri']"
256,sw-KE,train,ikiwa ni mchana huko kisumu saa ngapi huko mombasa,"['ikiwa', 'ni', 'mchana', 'huko', 'kisumu', 'saa', 'ngapi', 'huko', 'mombasa']"
257,sw-KE,train,ni tofauti gani kati ya wakati wa mashariki na wakati wa pasifiki,"['ni', 'tofauti', 'gani', 'kati', 'ya', 'wakati', 'wa', 'mashariki', 'na', 'wakati', 'wa', 'pasifiki']"
258,sw-KE,train,cheza bidii yangu ya jua cali,"['cheza', 'bidii', 'yangu', 'ya', 'jua', 'cali']"
259,sw-KE,train,je kutakuwa na joto kesho,"['je', 'kutakuwa', 'na', 'joto', 'kesho']"
260,sw-KE,train,muziki tafadhali,"['muziki', 'tafadhali']"
261,sw-KE,train,badilisha rangi ya taa ndani ya nyumba,"['badilisha', 'rangi', 'ya', 'taa', 'ndani', 'ya', 'nyumba']"
262,sw-KE,train,waweza changanya rangi za taa za nyumba,"['waweza', 'changanya', 'rangi', 'za', 'taa', 'za', 'nyumba']"
263,sw-KE,train,waweza badilisha rangi za taa za nyumba ziwe giza,"['waweza', 'badilisha', 'rangi', 'za', 'taa', 'za', 'nyumba', 'ziwe', 'giza']"
264,sw-KE,train,kengele gani nimeweka,"['kengele', 'gani', 'nimeweka']"
265,sw-KE,train,nisomee kengele zangu,"['nisomee', 'kengele', 'zangu']"
266,sw-KE,train,kengele zangu zimewekwa saa ngapi,"['kengele', 'zangu', 'zimewekwa', 'saa', 'ngapi']"
267,sw-KE,train,badilisha taa za chumba changu ziwe buluu,"['badilisha', 'taa', 'za', 'chumba', 'changu', 'ziwe', 'buluu']"
268,sw-KE,train,badilisha taa kwa chumba yangu kwa baadhi ya rangi zingine za kimapenzi,"['badilisha', 'taa', 'kwa', 'chumba', 'yangu', 'kwa', 'baadhi', 'ya', 'rangi', 'zingine', 'za', 'kimapenzi']"
269,sw-KE,train,niwekee kengele ya saa mbili asubuhi,"['niwekee', 'kengele', 'ya', 'saa', 'mbili', 'asubuhi']"
270,sw-KE,train,tengeneza kengele ya saa kumi alasiri,"['tengeneza', 'kengele', 'ya', 'saa', 'kumi', 'alasiri']"
271,sw-KE,train,niwekee kengele ya kuamka ya saa tatu kaso robo asubuhi,"['niwekee', 'kengele', 'ya', 'kuamka', 'ya', 'saa', 'tatu', 'kaso', 'robo', 'asubuhi']"
272,sw-KE,train,taarifa za habari zinazojiri ni zipi,"['taarifa', 'za', 'habari', 'zinazojiri', 'ni', 'zipi']"
273,sw-KE,train,ni habari zipi za kandanda kenya,"['ni', 'habari', 'zipi', 'za', 'kandanda', 'kenya']"
274,sw-KE,train,zima taa ya bafu,"['zima', 'taa', 'ya', 'bafu']"
275,sw-KE,train,hali ya hewa iko aje sasa hivi nje,"['hali', 'ya', 'hewa', 'iko', 'aje', 'sasa', 'hivi', 'nje']"
276,sw-KE,train,kuna joto kiasi gani sasa hivi nje,"['kuna', 'joto', 'kiasi', 'gani', 'sasa', 'hivi', 'nje']"
277,sw-KE,train,jumanne ijayo ni siku gani ya mwezi,"['jumanne', 'ijayo', 'ni', 'siku', 'gani', 'ya', 'mwezi']"
278,sw-KE,train,cheza folda ya ommy dimpoz,"['cheza', 'folda', 'ya', 'ommy', 'dimpoz']"
279,sw-KE,train,mvua itanyesha leo,"['mvua', 'itanyesha', 'leo']"
280,sw-KE,train,nisome vichwa vipya vya habari,"['nisome', 'vichwa', 'vipya', 'vya', 'habari']"
281,sw-KE,train,rudia album,"['rudia', 'album']"
282,sw-KE,train,cheza metallica ya sauti sol,"['cheza', 'metallica', 'ya', 'sauti', 'sol']"
283,sw-KE,train,cheza muziki za zama za kale,"['cheza', 'muziki', 'za', 'zama', 'za', 'kale']"
284,sw-KE,train,tengeneza kahawa,"['tengeneza', 'kahawa']"
285,sw-KE,train,tengeneza kahawa olly,"['tengeneza', 'kahawa', 'olly']"
286,sw-KE,train,nani ambaye anaongoza katika uchaguzi wa ubunge,"['nani', 'ambaye', 'anaongoza', 'katika', 'uchaguzi', 'wa', 'ubunge']"
287,sw-KE,train,tarehe ya leo ni nini,"['tarehe', 'ya', 'leo', 'ni', 'nini']"
288,sw-KE,train,badilisha taa za jikoni kuwa buluu,"['badilisha', 'taa', 'za', 'jikoni', 'kuwa', 'buluu']"
289,sw-KE,train,tengeneza taa za sebuleni ziwe nyekundu,"['tengeneza', 'taa', 'za', 'sebuleni', 'ziwe', 'nyekundu']"
290,sw-KE,train,je waweza kuongea kwa sauti ya juu kiasi,"['je', 'waweza', 'kuongea', 'kwa', 'sauti', 'ya', 'juu', 'kiasi']"
291,sw-KE,train,siwezi kukusikia vizuri unaweza ongeza sauti yako ikuwe juu kidogo,"['siwezi', 'kukusikia', 'vizuri', 'unaweza', 'ongeza', 'sauti', 'yako', 'ikuwe', 'juu', 'kidogo']"
292,sw-KE,train,tafadhali ongea kwa sauti,"['tafadhali', 'ongea', 'kwa', 'sauti']"
293,sw-KE,train,nataka kusikiliza nyimbo za classical,"['nataka', 'kusikiliza', 'nyimbo', 'za', 'classical']"
294,sw-KE,train,nataka kusikiliza jazz,"['nataka', 'kusikiliza', 'jazz']"
295,sw-KE,train,ni siku ipi,"['ni', 'siku', 'ipi']"
296,sw-KE,train,niambie tarehe na saa,"['niambie', 'tarehe', 'na', 'saa']"
297,sw-KE,train,siri ni tarehe ngapi,"['siri', 'ni', 'tarehe', 'ngapi']"
298,sw-KE,train,angaza taa wa chumba yangu cha kulala,"['angaza', 'taa', 'wa', 'chumba', 'yangu', 'cha', 'kulala']"
299,sw-KE,train,zima taa,"['zima', 'taa']"
300,sw-KE,train,zima taa,"['zima', 'taa']"
301,sw-KE,train,zima taa,"['zima', 'taa']"
302,sw-KE,train,cheza nyimbo za nviiri the storyteller,"['cheza', 'nyimbo', 'za', 'nviiri', 'the', 'storyteller']"
303,sw-KE,train,fungua nyimbo za munishi,"['fungua', 'nyimbo', 'za', 'munishi']"
304,sw-KE,train,tafuta habari kuhusu utata wa huduma namba,"['tafuta', 'habari', 'kuhusu', 'utata', 'wa', 'huduma', 'namba']"
305,sw-KE,train,fungua habari kuhusu k. p. l. c. scandal,"['fungua', 'habari', 'kuhusu', 'k.', 'p.', 'l.', 'c.', 'scandal']"
306,sw-KE,train,nitafutie habari kuhusu hotuba ya uhuru,"['nitafutie', 'habari', 'kuhusu', 'hotuba', 'ya', 'uhuru']"
307,sw-KE,train,ni wakati gani katika maeneo ya saa nyingine,"['ni', 'wakati', 'gani', 'katika', 'maeneo', 'ya', 'saa', 'nyingine']"
308,sw-KE,train,eneo la saa ngapi ni nairobi,"['eneo', 'la', 'saa', 'ngapi', 'ni', 'nairobi']"
309,sw-KE,train,ni jina gani ya wimbo,"['ni', 'jina', 'gani', 'ya', 'wimbo']"
310,sw-KE,train,ni urefu gani wa wimbo,"['ni', 'urefu', 'gani', 'wa', 'wimbo']"
311,sw-KE,train,saa ngapi kenya sasa hivi,"['saa', 'ngapi', 'kenya', 'sasa', 'hivi']"
312,sw-KE,train,ni saa ngapi sasa hivi huko australia,"['ni', 'saa', 'ngapi', 'sasa', 'hivi', 'huko', 'australia']"
313,sw-KE,train,joto nje ni nini,"['joto', 'nje', 'ni', 'nini']"
314,sw-KE,train,unajua utani gani wa upuzi,"['unajua', 'utani', 'gani', 'wa', 'upuzi']"
315,sw-KE,train,ni mzaha gani pumbavu unao ujua,"['ni', 'mzaha', 'gani', 'pumbavu', 'unao', 'ujua']"
316,sw-KE,train,badilisha rangi ya taa kuwa bluu,"['badilisha', 'rangi', 'ya', 'taa', 'kuwa', 'bluu']"
317,sw-KE,train,hakikisha kuwa rangi ni buluu,"['hakikisha', 'kuwa', 'rangi', 'ni', 'buluu']"
318,sw-KE,train,badilisha rangi ya taa kuwa nyekundu,"['badilisha', 'rangi', 'ya', 'taa', 'kuwa', 'nyekundu']"
319,sw-KE,train,ni saa ngapi katika nakuru,"['ni', 'saa', 'ngapi', 'katika', 'nakuru']"
320,sw-KE,train,ni saa ngapi kisumu,"['ni', 'saa', 'ngapi', 'kisumu']"
321,sw-KE,train,nyamaza tafadhali,"['nyamaza', 'tafadhali']"
322,sw-KE,train,zima vipaza sauti,"['zima', 'vipaza', 'sauti']"
323,sw-KE,train,nyamaza tafadhali,"['nyamaza', 'tafadhali']"
324,sw-KE,train,thibitisha wakati wa kengele,"['thibitisha', 'wakati', 'wa', 'kengele']"
325,sw-KE,train,ni kengele gani nikonazo,"['ni', 'kengele', 'gani', 'nikonazo']"
326,sw-KE,train,kwa alama zetu,"['kwa', 'alama', 'zetu']"
327,sw-KE,train,unaweza nyamazisha wakati siyuko nyumbani,"['unaweza', 'nyamazisha', 'wakati', 'siyuko', 'nyumbani']"
328,sw-KE,train,cheza nyimbo zangu zinazochezwa sana,"['cheza', 'nyimbo', 'zangu', 'zinazochezwa', 'sana']"
329,sw-KE,train,ni saa ngapi,"['ni', 'saa', 'ngapi']"
330,sw-KE,train,ni saa ngapi sasa hivi,"['ni', 'saa', 'ngapi', 'sasa', 'hivi']"
331,sw-KE,train,nipe muda,"['nipe', 'muda']"
332,sw-KE,train,haiwezekani,['haiwezekani']
333,sw-KE,train,itachukua muda gani kutengeneza agizo,"['itachukua', 'muda', 'gani', 'kutengeneza', 'agizo']"
334,sw-KE,train,niambie mzaha nasibu,"['niambie', 'mzaha', 'nasibu']"
335,sw-KE,train,nipe utani wako unaoupenda zaidi,"['nipe', 'utani', 'wako', 'unaoupenda', 'zaidi']"
336,sw-KE,train,zima,['zima']
337,sw-KE,train,kwa remote sensor,"['kwa', 'remote', 'sensor']"
338,sw-KE,train,ni habari gani za hivi punde za dunia,"['ni', 'habari', 'gani', 'za', 'hivi', 'punde', 'za', 'dunia']"
339,sw-KE,train,nahitaji kengele ya ukumbusho saa saba,"['nahitaji', 'kengele', 'ya', 'ukumbusho', 'saa', 'saba']"
340,sw-KE,train,washa kengele ya saa tatu asubuhi,"['washa', 'kengele', 'ya', 'saa', 'tatu', 'asubuhi']"
341,sw-KE,train,tafuta hio album na ken wa maria,"['tafuta', 'hio', 'album', 'na', 'ken', 'wa', 'maria']"
342,sw-KE,train,sura yako,"['sura', 'yako']"
343,sw-KE,train,utani gani kuchekesha zaidi,"['utani', 'gani', 'kuchekesha', 'zaidi']"
344,sw-KE,train,niambie utani ulio chafu,"['niambie', 'utani', 'ulio', 'chafu']"
345,sw-KE,train,cheza orodha ya kucheza,"['cheza', 'orodha', 'ya', 'kucheza']"
346,sw-KE,train,fungua orodha ya kucheza,"['fungua', 'orodha', 'ya', 'kucheza']"
347,sw-KE,train,tafadhali ongeza sauti ya muziki hips don't lie,"['tafadhali', 'ongeza', 'sauti', 'ya', 'muziki', 'hips', ""don't"", 'lie']"
348,sw-KE,train,tafathali punguza kujichanganya kwa suzzana,"['tafathali', 'punguza', 'kujichanganya', 'kwa', 'suzzana']"
349,sw-KE,train,tafadhali rudia huo muziki wa franco,"['tafadhali', 'rudia', 'huo', 'muziki', 'wa', 'franco']"
350,sw-KE,train,wimbo gani unacheza,"['wimbo', 'gani', 'unacheza']"
351,sw-KE,train,nani anaimba wimbo huu,"['nani', 'anaimba', 'wimbo', 'huu']"
352,sw-KE,train,zima taa mbali sebuleni,"['zima', 'taa', 'mbali', 'sebuleni']"
353,sw-KE,train,tafadhali zima za taa sebuleni,"['tafadhali', 'zima', 'za', 'taa', 'sebuleni']"
354,sw-KE,train,naweza pata baadhi ya muziki wa mandhari nyuma,"['naweza', 'pata', 'baadhi', 'ya', 'muziki', 'wa', 'mandhari', 'nyuma']"
355,sw-KE,train,ni kengele ngapi zimeorodheshwa,"['ni', 'kengele', 'ngapi', 'zimeorodheshwa']"
356,sw-KE,train,nikona kengele yoyote imewekwa ya kesho,"['nikona', 'kengele', 'yoyote', 'imewekwa', 'ya', 'kesho']"
357,sw-KE,train,hali ya kengele ya kesho ikoje,"['hali', 'ya', 'kengele', 'ya', 'kesho', 'ikoje']"
358,sw-KE,train,futa kengele yangu ya saa mbili asubuhi,"['futa', 'kengele', 'yangu', 'ya', 'saa', 'mbili', 'asubuhi']"
359,sw-KE,train,badilisha rangi ya taa,"['badilisha', 'rangi', 'ya', 'taa']"
360,sw-KE,train,badilisha rangi ya taa,"['badilisha', 'rangi', 'ya', 'taa']"
361,sw-KE,train,joto ni nini,"['joto', 'ni', 'nini']"
362,sw-KE,train,ni joto kiasi gani,"['ni', 'joto', 'kiasi', 'gani']"
363,sw-KE,train,baridi iko kiasi gani,"['baridi', 'iko', 'kiasi', 'gani']"
364,sw-KE,train,ni siku ngapi za kuzaliwa ni juu ya ishirini na tatu,"['ni', 'siku', 'ngapi', 'za', 'kuzaliwa', 'ni', 'juu', 'ya', 'ishirini', 'na', 'tatu']"
365,sw-KE,train,ni jumamosi ya pili tarehe kumi na mbili,"['ni', 'jumamosi', 'ya', 'pili', 'tarehe', 'kumi', 'na', 'mbili']"
366,sw-KE,train,kuna krismasi tarehe ishirini na mbili,"['kuna', 'krismasi', 'tarehe', 'ishirini', 'na', 'mbili']"
367,sw-KE,train,tarehe ngapi,"['tarehe', 'ngapi']"
368,sw-KE,train,ongeza sauti,"['ongeza', 'sauti']"
369,sw-KE,train,rudia huo wimbo moja mara kumi,"['rudia', 'huo', 'wimbo', 'moja', 'mara', 'kumi']"
370,sw-KE,train,kucheza nyimbo midnight train ya sauti sol,"['kucheza', 'nyimbo', 'midnight', 'train', 'ya', 'sauti', 'sol']"
371,sw-KE,train,cheza nyimbo za kitamaduni kwenye orodha,"['cheza', 'nyimbo', 'za', 'kitamaduni', 'kwenye', 'orodha']"
372,sw-KE,train,tafadhali kucheza msanii kwanza katika foleni,"['tafadhali', 'kucheza', 'msanii', 'kwanza', 'katika', 'foleni']"
373,sw-KE,train,zima taa moja kwa varanda,"['zima', 'taa', 'moja', 'kwa', 'varanda']"
374,sw-KE,train,tafadhali zima taa,"['tafadhali', 'zima', 'taa']"
375,sw-KE,train,zima taa,"['zima', 'taa']"
376,sw-KE,train,je kutakuwa na machweo ya jua kesho saa kumi na moja unusu jioni,"['je', 'kutakuwa', 'na', 'machweo', 'ya', 'jua', 'kesho', 'saa', 'kumi', 'na', 'moja', 'unusu', 'jioni']"
377,sw-KE,train,kuna uwezekano wa mvua wiki hii,"['kuna', 'uwezekano', 'wa', 'mvua', 'wiki', 'hii']"
378,sw-KE,train,jinsi habari za hivi punde,"['jinsi', 'habari', 'za', 'hivi', 'punde']"
379,sw-KE,train,nini inayovuma,"['nini', 'inayovuma']"
380,sw-KE,train,ni saa ngapi katika ukanda wa saa wa mashariki,"['ni', 'saa', 'ngapi', 'katika', 'ukanda', 'wa', 'saa', 'wa', 'mashariki']"
381,sw-KE,train,kuna joto kiasi gani sasa hivi,"['kuna', 'joto', 'kiasi', 'gani', 'sasa', 'hivi']"
382,sw-KE,train,tafadhali washa muziki nataka kusikia nyimbo zangu ninazozipenda zaidi,"['tafadhali', 'washa', 'muziki', 'nataka', 'kusikia', 'nyimbo', 'zangu', 'ninazozipenda', 'zaidi']"
383,sw-KE,train,naweza kusikia nyimbo mpya ambazo unaweza kusikia kwenye redio sasa,"['naweza', 'kusikia', 'nyimbo', 'mpya', 'ambazo', 'unaweza', 'kusikia', 'kwenye', 'redio', 'sasa']"
384,sw-KE,train,tafadhali washa muziki wa benga kwa chajio sasa,"['tafadhali', 'washa', 'muziki', 'wa', 'benga', 'kwa', 'chajio', 'sasa']"
385,sw-KE,train,unaweza washa wimbo unaovuma wa sanaipei tande,"['unaweza', 'washa', 'wimbo', 'unaovuma', 'wa', 'sanaipei', 'tande']"
386,sw-KE,train,nataka kusikia wimbo wangu ninaypenda sana kutoka musa jakadala,"['nataka', 'kusikia', 'wimbo', 'wangu', 'ninaypenda', 'sana', 'kutoka', 'musa', 'jakadala']"
387,sw-KE,train,ongeza sauti,"['ongeza', 'sauti']"
388,sw-KE,train,punguza tambo,"['punguza', 'tambo']"
389,sw-KE,train,fanya sauti ikuwe ya juu tafadhali,"['fanya', 'sauti', 'ikuwe', 'ya', 'juu', 'tafadhali']"
390,sw-KE,train,weka kengele ianze,"['weka', 'kengele', 'ianze']"
391,sw-KE,train,badilisha kengele ianze usiku wa manane,"['badilisha', 'kengele', 'ianze', 'usiku', 'wa', 'manane']"
392,sw-KE,train,hali ya hewa itakuwaje wiki moja kutoka sasa,"['hali', 'ya', 'hewa', 'itakuwaje', 'wiki', 'moja', 'kutoka', 'sasa']"
393,sw-KE,train,jumanne hali ya hewa inapaswa kuwaje,"['jumanne', 'hali', 'ya', 'hewa', 'inapaswa', 'kuwaje']"
394,sw-KE,train,utabiri wa hali ya hewa ya wikendi,"['utabiri', 'wa', 'hali', 'ya', 'hewa', 'ya', 'wikendi']"
395,sw-KE,train,weka mpangilio wa kunyamazisha kwa dakika ishirini,"['weka', 'mpangilio', 'wa', 'kunyamazisha', 'kwa', 'dakika', 'ishirini']"
396,sw-KE,train,urudishe kuongea baada ya saa moja,"['urudishe', 'kuongea', 'baada', 'ya', 'saa', 'moja']"
397,sw-KE,train,tafadhali weka kengele ya asubuhi inayofuata saa moja asubuhi,"['tafadhali', 'weka', 'kengele', 'ya', 'asubuhi', 'inayofuata', 'saa', 'moja', 'asubuhi']"
398,sw-KE,train,cheza orodha ya kucheza nambari saba,"['cheza', 'orodha', 'ya', 'kucheza', 'nambari', 'saba']"
399,sw-KE,train,cheza muziki kutoka kwa orodha yangu ya kucheza,"['cheza', 'muziki', 'kutoka', 'kwa', 'orodha', 'yangu', 'ya', 'kucheza']"
400,sw-KE,train,siku ya mwisho ya mwezi ni lini,"['siku', 'ya', 'mwisho', 'ya', 'mwezi', 'ni', 'lini']"
401,sw-KE,train,ni wakati gani wa kati,"['ni', 'wakati', 'gani', 'wa', 'kati']"
402,sw-KE,train,ni wakati gani wa sasa wa mlima,"['ni', 'wakati', 'gani', 'wa', 'sasa', 'wa', 'mlima']"
403,sw-KE,train,ni utata gani wa hivi punde wa mwai kibaki,"['ni', 'utata', 'gani', 'wa', 'hivi', 'punde', 'wa', 'mwai', 'kibaki']"
404,sw-KE,train,ni mzozo upi wa karibuni wa uhuru kenyatta,"['ni', 'mzozo', 'upi', 'wa', 'karibuni', 'wa', 'uhuru', 'kenyatta']"
405,sw-KE,train,cheza wimbo wa mushrooms uliovuma kwa albamu yao ya mwisho tafadhali,"['cheza', 'wimbo', 'wa', 'mushrooms', 'uliovuma', 'kwa', 'albamu', 'yao', 'ya', 'mwisho', 'tafadhali']"
406,sw-KE,train,nijulishe wakati kuna habari kuhusu shambulizi la westgate,"['nijulishe', 'wakati', 'kuna', 'habari', 'kuhusu', 'shambulizi', 'la', 'westgate']"
407,sw-KE,train,nijulishe kamakuna habari ya bomba la dakota,"['nijulishe', 'kamakuna', 'habari', 'ya', 'bomba', 'la', 'dakota']"
408,sw-KE,train,washa kifyonzi,"['washa', 'kifyonzi']"
409,sw-KE,train,ni nini kuchekesha kuhusu gari,"['ni', 'nini', 'kuchekesha', 'kuhusu', 'gari']"
410,sw-KE,train,niambie utani kuhusu mwanaume,"['niambie', 'utani', 'kuhusu', 'mwanaume']"
411,sw-KE,train,nikumbushe kucheza wimbo huu leo usiku,"['nikumbushe', 'kucheza', 'wimbo', 'huu', 'leo', 'usiku']"
412,sw-KE,train,tafadhali nichezee wimbo kutoka orotha yangu ninayopenda zaidi,"['tafadhali', 'nichezee', 'wimbo', 'kutoka', 'orotha', 'yangu', 'ninayopenda', 'zaidi']"
413,sw-KE,train,nichezee wimbo,"['nichezee', 'wimbo']"
414,sw-KE,train,nichezee wimbo ya adele,"['nichezee', 'wimbo', 'ya', 'adele']"
415,sw-KE,train,nataka uwashe kifyonzi,"['nataka', 'uwashe', 'kifyonzi']"
416,sw-KE,train,nini kitakuwa joto la juu zaidi wiki hii,"['nini', 'kitakuwa', 'joto', 'la', 'juu', 'zaidi', 'wiki', 'hii']"
417,sw-KE,train,ongeza mwangaza kidogo,"['ongeza', 'mwangaza', 'kidogo']"
418,sw-KE,train,ongeza mwangaza kidogo,"['ongeza', 'mwangaza', 'kidogo']"
419,sw-KE,train,fanya taa kuonekana zaidi,"['fanya', 'taa', 'kuonekana', 'zaidi']"
420,sw-KE,train,unaweza niambia ni kengele gani nimeweka,"['unaweza', 'niambia', 'ni', 'kengele', 'gani', 'nimeweka']"
421,sw-KE,train,nikona kengele yoyote imewekwa ya leo,"['nikona', 'kengele', 'yoyote', 'imewekwa', 'ya', 'leo']"
422,sw-KE,train,nahitaji kuweka kengele ni ngapi nimeweka,"['nahitaji', 'kuweka', 'kengele', 'ni', 'ngapi', 'nimeweka']"
423,sw-KE,train,dhibiti mwanga zima taa za chumba,"['dhibiti', 'mwanga', 'zima', 'taa', 'za', 'chumba']"
424,sw-KE,train,tafuta baadhi muziki ya injili,"['tafuta', 'baadhi', 'muziki', 'ya', 'injili']"
425,sw-KE,train,nataka kusikiliza baadhi ya muziki wa injili,"['nataka', 'kusikiliza', 'baadhi', 'ya', 'muziki', 'wa', 'injili']"
426,sw-KE,train,hali ya hewa sasa nairobi iko aje,"['hali', 'ya', 'hewa', 'sasa', 'nairobi', 'iko', 'aje']"
427,sw-KE,train,hali ya hewa iko aje washington d c,"['hali', 'ya', 'hewa', 'iko', 'aje', 'washington', 'd', 'c']"
428,sw-KE,train,wakati sasa huko nairobi,"['wakati', 'sasa', 'huko', 'nairobi']"
429,sw-KE,train,naomba kujua itakuwa saa ngapi saa kumi na mbili jioni hapa kenya,"['naomba', 'kujua', 'itakuwa', 'saa', 'ngapi', 'saa', 'kumi', 'na', 'mbili', 'jioni', 'hapa', 'kenya']"
430,sw-KE,train,unaweza kujua ni saa ngapi za tofauti kati ya nairobi na mombasa,"['unaweza', 'kujua', 'ni', 'saa', 'ngapi', 'za', 'tofauti', 'kati', 'ya', 'nairobi', 'na', 'mombasa']"
431,sw-KE,train,punguza mwangaza,"['punguza', 'mwangaza']"
432,sw-KE,train,punguza mwangaza wa taa chini,"['punguza', 'mwangaza', 'wa', 'taa', 'chini']"
433,sw-KE,train,punguza mwangaza,"['punguza', 'mwangaza']"
434,sw-KE,train,niagizie burgers mbili,"['niagizie', 'burgers', 'mbili']"
435,sw-KE,train,itisha oda ya pizza moja,"['itisha', 'oda', 'ya', 'pizza', 'moja']"
436,sw-KE,train,unaweza kuniambia ni tarehe ngapi,"['unaweza', 'kuniambia', 'ni', 'tarehe', 'ngapi']"
437,sw-KE,train,unaweza niambia ni saa ngapi hii,"['unaweza', 'niambia', 'ni', 'saa', 'ngapi', 'hii']"
438,sw-KE,train,ni saa ngapi sasa,"['ni', 'saa', 'ngapi', 'sasa']"
439,sw-KE,train,onyesha wakati wa sasa,"['onyesha', 'wakati', 'wa', 'sasa']"
440,sw-KE,train,tafadhali zima soketi ya plagi ya simu yangu itakapochajiwa,"['tafadhali', 'zima', 'soketi', 'ya', 'plagi', 'ya', 'simu', 'yangu', 'itakapochajiwa']"
441,sw-KE,train,nataka uzime soketi ya plagi kabla simu ya rununu haijachajiwa,"['nataka', 'uzime', 'soketi', 'ya', 'plagi', 'kabla', 'simu', 'ya', 'rununu', 'haijachajiwa']"
442,sw-KE,train,nisasishe kuhusu bei za soko la hisa,"['nisasishe', 'kuhusu', 'bei', 'za', 'soko', 'la', 'hisa']"
443,sw-KE,train,unaweza kucheza wimbo wangu wa mwisho,"['unaweza', 'kucheza', 'wimbo', 'wangu', 'wa', 'mwisho']"
444,sw-KE,train,cheza wimbo wa mboso,"['cheza', 'wimbo', 'wa', 'mboso']"
445,sw-KE,train,cheza wimbo wa jana usiku wakati wa saa kumi na mbili jioni,"['cheza', 'wimbo', 'wa', 'jana', 'usiku', 'wakati', 'wa', 'saa', 'kumi', 'na', 'mbili', 'jioni']"
446,sw-KE,train,nipe muda nikiwa nairobi,"['nipe', 'muda', 'nikiwa', 'nairobi']"
447,sw-KE,train,nipe muda wa nairobi sasa hivi,"['nipe', 'muda', 'wa', 'nairobi', 'sasa', 'hivi']"
448,sw-KE,train,kuna sauti ya juu mno punguza sauti,"['kuna', 'sauti', 'ya', 'juu', 'mno', 'punguza', 'sauti']"
449,sw-KE,train,wimbo huo ulioisha unaitwaje,"['wimbo', 'huo', 'ulioisha', 'unaitwaje']"
450,sw-KE,train,nilipiga simu kuagizia chakula na naona imesha wasilishwa,"['nilipiga', 'simu', 'kuagizia', 'chakula', 'na', 'naona', 'imesha', 'wasilishwa']"
451,sw-KE,train,angalia uwasilishi wa agizo langu la sasa,"['angalia', 'uwasilishi', 'wa', 'agizo', 'langu', 'la', 'sasa']"
452,sw-KE,train,piga simu ya mkahawa kuona kama wasilisha iko njiani,"['piga', 'simu', 'ya', 'mkahawa', 'kuona', 'kama', 'wasilisha', 'iko', 'njiani']"
453,sw-KE,train,tafadhali angaza chumba,"['tafadhali', 'angaza', 'chumba']"
454,sw-KE,train,ni nini kinaendelea ndani ya kongamano,"['ni', 'nini', 'kinaendelea', 'ndani', 'ya', 'kongamano']"
455,sw-KE,train,ripoti ya hali ya hewa,"['ripoti', 'ya', 'hali', 'ya', 'hewa']"
456,sw-KE,train,habari ya hali ya hewa iko vipi,"['habari', 'ya', 'hali', 'ya', 'hewa', 'iko', 'vipi']"
457,sw-KE,train,angalia hali ya hewa,"['angalia', 'hali', 'ya', 'hewa']"
458,sw-KE,train,nataka taa zing'ae kidogo,"['nataka', 'taa', ""zing'ae"", 'kidogo']"
459,sw-KE,train,tafadhali taa zing'ae kidogo,"['tafadhali', 'taa', ""zing'ae"", 'kidogo']"
460,sw-KE,train,niambie kitu ya kuchekesha,"['niambie', 'kitu', 'ya', 'kuchekesha']"
461,sw-KE,train,nataka kusikia sauti sol tafadhali,"['nataka', 'kusikia', 'sauti', 'sol', 'tafadhali']"
462,sw-KE,train,nipatie sasisho ya upigaji kura wa uchaguzi,"['nipatie', 'sasisho', 'ya', 'upigaji', 'kura', 'wa', 'uchaguzi']"
