,locale,partition,utt,tokens
251,pl-PL,train,proszę graj piosenkę ale jazz autrostwa sanah,"['proszę', 'graj', 'piosenkę', 'ale', 'jazz', 'autrostwa', 'sanah']"
252,pl-PL,train,wyłącz światła garażowe,"['wyłącz', 'światła', 'garażowe']"
253,pl-PL,train,sprawdź najnowsze wiadomości times of india,"['sprawdź', 'najnowsze', 'wiadomości', 'times', 'of', 'india']"
254,pl-PL,train,jakieś informacje w śmierciach w fakcie,"['jakieś', 'informacje', 'w', 'śmierciach', 'w', 'fakcie']"
255,pl-PL,train,włącz inteligentne gniazdko,"['włącz', 'inteligentne', 'gniazdko']"
256,pl-PL,train,jeśli jest południe w lizbonie która godzina jest w finlandii,"['jeśli', 'jest', 'południe', 'w', 'lizbonie', 'która', 'godzina', 'jest', 'w', 'finlandii']"
257,pl-PL,train,jaka jest różnica czasu między czasem wschodnim i pacyficznym,"['jaka', 'jest', 'różnica', 'czasu', 'między', 'czasem', 'wschodnim', 'i', 'pacyficznym']"
258,pl-PL,train,graj ale jazz sanah,"['graj', 'ale', 'jazz', 'sanah']"
259,pl-PL,train,czy będzie jutro ciepło,"['czy', 'będzie', 'jutro', 'ciepło']"
260,pl-PL,train,muzykę poproszę,"['muzykę', 'poproszę']"
261,pl-PL,train,czy możesz zmienić kolory świateł w domu,"['czy', 'możesz', 'zmienić', 'kolory', 'świateł', 'w', 'domu']"
262,pl-PL,train,czy możesz losowo nastawiać światła w domu,"['czy', 'możesz', 'losowo', 'nastawiać', 'światła', 'w', 'domu']"
263,pl-PL,train,zmienić kolor świateł na ciemniejsze w domu,"['zmienić', 'kolor', 'świateł', 'na', 'ciemniejsze', 'w', 'domu']"
264,pl-PL,train,jakie alarmy ustawiłem,"['jakie', 'alarmy', 'ustawiłem']"
265,pl-PL,train,jakie mam alarmy,"['jakie', 'mam', 'alarmy']"
266,pl-PL,train,na którą godzinę ustawione są moje alarmy,"['na', 'którą', 'godzinę', 'ustawione', 'są', 'moje', 'alarmy']"
267,pl-PL,train,zmień światła mojego pokoju na niebieski,"['zmień', 'światła', 'mojego', 'pokoju', 'na', 'niebieski']"
268,pl-PL,train,zmień oświetlenie w moim pokoju na jakieś romantyczne barwy,"['zmień', 'oświetlenie', 'w', 'moim', 'pokoju', 'na', 'jakieś', 'romantyczne', 'barwy']"
269,pl-PL,train,ustaw alarm na ósmą rano,"['ustaw', 'alarm', 'na', 'ósmą', 'rano']"
270,pl-PL,train,nastaw alarm na czwartą po południu,"['nastaw', 'alarm', 'na', 'czwartą', 'po', 'południu']"
271,pl-PL,train,ustaw budzić na ósmą czterdzieści pięć rano,"['ustaw', 'budzić', 'na', 'ósmą', 'czterdzieści', 'pięć', 'rano']"
272,pl-PL,train,jakie sa najświeższe wiadomosci,"['jakie', 'sa', 'najświeższe', 'wiadomosci']"
273,pl-PL,train,jakie są wiadomości matrymonialne,"['jakie', 'są', 'wiadomości', 'matrymonialne']"
274,pl-PL,train,wyłącz światła w łazience,"['wyłącz', 'światła', 'w', 'łazience']"
275,pl-PL,train,jaka jest teraz pogod,"['jaka', 'jest', 'teraz', 'pogod']"
276,pl-PL,train,jak ciepło jest teraz na zewnątrz,"['jak', 'ciepło', 'jest', 'teraz', 'na', 'zewnątrz']"
277,pl-PL,train,jaki dzień miesiąca będzie w przyszły wtorek,"['jaki', 'dzień', 'miesiąca', 'będzie', 'w', 'przyszły', 'wtorek']"
278,pl-PL,train,graj krzysztof zalewski zabawa,"['graj', 'krzysztof', 'zalewski', 'zabawa']"
279,pl-PL,train,czy będzie dzisiaj padać,"['czy', 'będzie', 'dzisiaj', 'padać']"
280,pl-PL,train,przeczytaj mi nowe nagłówki,"['przeczytaj', 'mi', 'nowe', 'nagłówki']"
281,pl-PL,train,powtórz album,"['powtórz', 'album']"
282,pl-PL,train,puść metallikę,"['puść', 'metallikę']"
283,pl-PL,train,graj klasyczne piosenki świąteczne,"['graj', 'klasyczne', 'piosenki', 'świąteczne']"
284,pl-PL,train,zrób kawę,"['zrób', 'kawę']"
285,pl-PL,train,olly zrób kawy,"['olly', 'zrób', 'kawy']"
286,pl-PL,train,kto teraz prowadzi w wyborach parlamentarnych,"['kto', 'teraz', 'prowadzi', 'w', 'wyborach', 'parlamentarnych']"
287,pl-PL,train,jaka jest dzisiejsza data,"['jaka', 'jest', 'dzisiejsza', 'data']"
288,pl-PL,train,zmień światła w kuchni na niebieskie,"['zmień', 'światła', 'w', 'kuchni', 'na', 'niebieskie']"
289,pl-PL,train,nastaw światła w salonie na czerwone,"['nastaw', 'światła', 'w', 'salonie', 'na', 'czerwone']"
290,pl-PL,train,czy możesz mówić trochę głośniej,"['czy', 'możesz', 'mówić', 'trochę', 'głośniej']"
291,pl-PL,train,nie słyszę mów trochę głośniej,"['nie', 'słyszę', 'mów', 'trochę', 'głośniej']"
292,pl-PL,train,proszę mów głośno,"['proszę', 'mów', 'głośno']"
293,pl-PL,train,chcę posłuchać muzyki alternatywnej,"['chcę', 'posłuchać', 'muzyki', 'alternatywnej']"
294,pl-PL,train,chcę posłuchać jazzu,"['chcę', 'posłuchać', 'jazzu']"
295,pl-PL,train,który jest dzień,"['który', 'jest', 'dzień']"
296,pl-PL,train,podaj mi datę i godzinę,"['podaj', 'mi', 'datę', 'i', 'godzinę']"
297,pl-PL,train,siri jaką mamy datę,"['siri', 'jaką', 'mamy', 'datę']"
298,pl-PL,train,rozjaśnij moje światła w sypialni,"['rozjaśnij', 'moje', 'światła', 'w', 'sypialni']"
299,pl-PL,train,wyłącz światła,"['wyłącz', 'światła']"
300,pl-PL,train,wyłącz lampę,"['wyłącz', 'lampę']"
301,pl-PL,train,wyłącz światła,"['wyłącz', 'światła']"
302,pl-PL,train,graj piosenki sia,"['graj', 'piosenki', 'sia']"
303,pl-PL,train,otwórz utwory prince'a,"['otwórz', 'utwory', ""prince'a""]"
304,pl-PL,train,znajdź informacje o brexicie,"['znajdź', 'informacje', 'o', 'brexicie']"
305,pl-PL,train,otwórz wiadomości o orlenie,"['otwórz', 'wiadomości', 'o', 'orlenie']"
306,pl-PL,train,znajdź mi informacje na temat przemowy trumpa,"['znajdź', 'mi', 'informacje', 'na', 'temat', 'przemowy', 'trumpa']"
307,pl-PL,train,jaka jest godzina w innych strefach czasowych,"['jaka', 'jest', 'godzina', 'w', 'innych', 'strefach', 'czasowych']"
308,pl-PL,train,w jakiej strefie czasowej jest arizona,"['w', 'jakiej', 'strefie', 'czasowej', 'jest', 'arizona']"
309,pl-PL,train,jaka jest nazwa piosenki,"['jaka', 'jest', 'nazwa', 'piosenki']"
310,pl-PL,train,jak długa jest ta piosenka,"['jak', 'długa', 'jest', 'ta', 'piosenka']"
311,pl-PL,train,która godzina jest teraz w indiach,"['która', 'godzina', 'jest', 'teraz', 'w', 'indiach']"
312,pl-PL,train,która jest teraz godzina w australii,"['która', 'jest', 'teraz', 'godzina', 'w', 'australii']"
313,pl-PL,train,jaka jest temperatura na zewnątrz,"['jaka', 'jest', 'temperatura', 'na', 'zewnątrz']"
314,pl-PL,train,jaki znasz głupi żart,"['jaki', 'znasz', 'głupi', 'żart']"
315,pl-PL,train,jaki głupi żart znasz,"['jaki', 'głupi', 'żart', 'znasz']"
316,pl-PL,train,zmień światła na kolor niebieski,"['zmień', 'światła', 'na', 'kolor', 'niebieski']"
317,pl-PL,train,potwierdź czy kolor jest niebieski,"['potwierdź', 'czy', 'kolor', 'jest', 'niebieski']"
318,pl-PL,train,zmień światła na kolor czerwony,"['zmień', 'światła', 'na', 'kolor', 'czerwony']"
319,pl-PL,train,która godzina jest teraz w londynie,"['która', 'godzina', 'jest', 'teraz', 'w', 'londynie']"
320,pl-PL,train,która jest godzina w denver,"['która', 'jest', 'godzina', 'w', 'denver']"
321,pl-PL,train,cisza,['cisza']
322,pl-PL,train,wyłącz głośniki,"['wyłącz', 'głośniki']"
323,pl-PL,train,scisz,['scisz']
324,pl-PL,train,potwierdź czas alarmu,"['potwierdź', 'czas', 'alarmu']"
325,pl-PL,train,które alarmy mam,"['które', 'alarmy', 'mam']"
326,pl-PL,train,według naszych wyników,"['według', 'naszych', 'wyników']"
327,pl-PL,train,wycisz kiedy jestem poza domem,"['wycisz', 'kiedy', 'jestem', 'poza', 'domem']"
328,pl-PL,train,graj moje najczęściej odtwarzane piosenki,"['graj', 'moje', 'najczęściej', 'odtwarzane', 'piosenki']"
329,pl-PL,train,która jest godzina,"['która', 'jest', 'godzina']"
330,pl-PL,train,która jest teraz godzina,"['która', 'jest', 'teraz', 'godzina']"
331,pl-PL,train,powiedz mi która jest godzina,"['powiedz', 'mi', 'która', 'jest', 'godzina']"
332,pl-PL,train,to niemożliwe,"['to', 'niemożliwe']"
333,pl-PL,train,ile czasu zajmie przygotowanie zamówienia,"['ile', 'czasu', 'zajmie', 'przygotowanie', 'zamówienia']"
334,pl-PL,train,powiedz mi jakiś dowcip,"['powiedz', 'mi', 'jakiś', 'dowcip']"
335,pl-PL,train,jaki jest twój ulubiony dowcip,"['jaki', 'jest', 'twój', 'ulubiony', 'dowcip']"
336,pl-PL,train,wyłącz,['wyłącz']
337,pl-PL,train,zdalny czujnik,"['zdalny', 'czujnik']"
338,pl-PL,train,jakie są ostatnie światowe informacje,"['jakie', 'są', 'ostatnie', 'światowe', 'informacje']"
339,pl-PL,train,ustaw przypomnienie na pierwszą,"['ustaw', 'przypomnienie', 'na', 'pierwszą']"
340,pl-PL,train,włącz alarm na dziewiątą rano,"['włącz', 'alarm', 'na', 'dziewiątą', 'rano']"
341,pl-PL,train,szukaj nazwę albumu justyny steczkowskiej,"['szukaj', 'nazwę', 'albumu', 'justyny', 'steczkowskiej']"
342,pl-PL,train,spokojne,['spokojne']
343,pl-PL,train,jaki jest najśmieszniejszy żart,"['jaki', 'jest', 'najśmieszniejszy', 'żart']"
344,pl-PL,train,opowiedz mi sprośny żart,"['opowiedz', 'mi', 'sprośny', 'żart']"
345,pl-PL,train,graj playlistę,"['graj', 'playlistę']"
346,pl-PL,train,hej olly odtwórz playlistę,"['hej', 'olly', 'odtwórz', 'playlistę']"
347,pl-PL,train,proszę podgłośnij muzykę hips don't lie,"['proszę', 'podgłośnij', 'muzykę', 'hips', ""don't"", 'lie']"
348,pl-PL,train,proszę obniż wskaźnik losowości dla marznę bez ciebie,"['proszę', 'obniż', 'wskaźnik', 'losowości', 'dla', 'marznę', 'bez', 'ciebie']"
349,pl-PL,train,proszę powtórz jeszcze raz ten kawałek voo voo,"['proszę', 'powtórz', 'jeszcze', 'raz', 'ten', 'kawałek', 'voo', 'voo']"
350,pl-PL,train,jaka to leci piosenka,"['jaka', 'to', 'leci', 'piosenka']"
351,pl-PL,train,kto śpiewa tę piosenkę,"['kto', 'śpiewa', 'tę', 'piosenkę']"
352,pl-PL,train,wyłącz światła w salonie,"['wyłącz', 'światła', 'w', 'salonie']"
353,pl-PL,train,proszę wyłącz światła w salonie,"['proszę', 'wyłącz', 'światła', 'w', 'salonie']"
354,pl-PL,train,czy mogę dostać jakąś muzykę w tle,"['czy', 'mogę', 'dostać', 'jakąś', 'muzykę', 'w', 'tle']"
355,pl-PL,train,ile alarmów jest na liście,"['ile', 'alarmów', 'jest', 'na', 'liście']"
356,pl-PL,train,czy mam na jutro jakieś alarmy,"['czy', 'mam', 'na', 'jutro', 'jakieś', 'alarmy']"
357,pl-PL,train,jaka jest sytuacja z alarmami na jutro,"['jaka', 'jest', 'sytuacja', 'z', 'alarmami', 'na', 'jutro']"
358,pl-PL,train,anuluj mój alarm o ósmej rano,"['anuluj', 'mój', 'alarm', 'o', 'ósmej', 'rano']"
359,pl-PL,train,zmiana koloru światła,"['zmiana', 'koloru', 'światła']"
360,pl-PL,train,zmień kolor świateł,"['zmień', 'kolor', 'świateł']"
361,pl-PL,train,jaka jest temperatura,"['jaka', 'jest', 'temperatura']"
362,pl-PL,train,jak jest ciepło,"['jak', 'jest', 'ciepło']"
363,pl-PL,train,jak zimno tu jest,"['jak', 'zimno', 'tu', 'jest']"
364,pl-PL,train,ile urodzin jest dwudziestego trzeciego,"['ile', 'urodzin', 'jest', 'dwudziestego', 'trzeciego']"
365,pl-PL,train,czy dwunastego to druga sobota,"['czy', 'dwunastego', 'to', 'druga', 'sobota']"
366,pl-PL,train,czy boże narodzenie jest dwudziestego drugiego,"['czy', 'boże', 'narodzenie', 'jest', 'dwudziestego', 'drugiego']"
367,pl-PL,train,jaka jest dzisiaj data,"['jaka', 'jest', 'dzisiaj', 'data']"
368,pl-PL,train,zwieksz głośność,"['zwieksz', 'głośność']"
369,pl-PL,train,powtórz dziesięć razy tę samą piosenkę,"['powtórz', 'dziesięć', 'razy', 'tę', 'samą', 'piosenkę']"
370,pl-PL,train,graj tylko określone piosenki wokalisty,"['graj', 'tylko', 'określone', 'piosenki', 'wokalisty']"
371,pl-PL,train,graj playlistę imprezową,"['graj', 'playlistę', 'imprezową']"
372,pl-PL,train,proszę graj pierwszego artystę w kolejce,"['proszę', 'graj', 'pierwszego', 'artystę', 'w', 'kolejce']"
373,pl-PL,train,wyłącz jedno światło na ganku,"['wyłącz', 'jedno', 'światło', 'na', 'ganku']"
374,pl-PL,train,proszę wyłącz światło,"['proszę', 'wyłącz', 'światło']"
375,pl-PL,train,wyłącz tę lampę,"['wyłącz', 'tę', 'lampę']"
376,pl-PL,train,czy zachód słońca będzie jutro o siedemnastej trzydzieści,"['czy', 'zachód', 'słońca', 'będzie', 'jutro', 'o', 'siedemnastej', 'trzydzieści']"
377,pl-PL,train,czy jest szansa na deszcz w tym tygodniu,"['czy', 'jest', 'szansa', 'na', 'deszcz', 'w', 'tym', 'tygodniu']"
378,pl-PL,train,jakie są najnowsze wiadomości,"['jakie', 'są', 'najnowsze', 'wiadomości']"
379,pl-PL,train,co jest popularne,"['co', 'jest', 'popularne']"
380,pl-PL,train,która jest godzina we wschodniej strefie czasowej,"['która', 'jest', 'godzina', 'we', 'wschodniej', 'strefie', 'czasowej']"
381,pl-PL,train,jak ciepło jest teraz,"['jak', 'ciepło', 'jest', 'teraz']"
382,pl-PL,train,proszę włącz muzykę chcę słyszeć moje ulubione piosenki,"['proszę', 'włącz', 'muzykę', 'chcę', 'słyszeć', 'moje', 'ulubione', 'piosenki']"
383,pl-PL,train,czy mogę usłyszeć pięćdziesiąt hitów które można teraz usłyszeć w radio,"['czy', 'mogę', 'usłyszeć', 'pięćdziesiąt', 'hitów', 'które', 'można', 'teraz', 'usłyszeć', 'w', 'radio']"
384,pl-PL,train,włącz proszę teraz do obiadu muzykę klasyczną,"['włącz', 'proszę', 'teraz', 'do', 'obiadu', 'muzykę', 'klasyczną']"
385,pl-PL,train,czy możesz włączyć hitową piosenkę lady gagi,"['czy', 'możesz', 'włączyć', 'hitową', 'piosenkę', 'lady', 'gagi']"
386,pl-PL,train,chcę posłuchać mojej ulubionej piosenki iron maiden,"['chcę', 'posłuchać', 'mojej', 'ulubionej', 'piosenki', 'iron', 'maiden']"
387,pl-PL,train,podkręć dźwięk,"['podkręć', 'dźwięk']"
388,pl-PL,train,wycisz głośność,"['wycisz', 'głośność']"
389,pl-PL,train,zwiększ głośność proszę,"['zwiększ', 'głośność', 'proszę']"
390,pl-PL,train,ustaw alarm żeby się rozpoczął,"['ustaw', 'alarm', 'żeby', 'się', 'rozpoczął']"
391,pl-PL,train,zmień alarm aby zaczynał się o północy,"['zmień', 'alarm', 'aby', 'zaczynał', 'się', 'o', 'północy']"
392,pl-PL,train,jaka będzie pogoda za tydzień,"['jaka', 'będzie', 'pogoda', 'za', 'tydzień']"
393,pl-PL,train,jaka będzie pogoda we wtorek,"['jaka', 'będzie', 'pogoda', 'we', 'wtorek']"
394,pl-PL,train,jaka jest prognoza pogody na weekend,"['jaka', 'jest', 'prognoza', 'pogody', 'na', 'weekend']"
395,pl-PL,train,ustaw wyciszenie na dwadzieścia minut,"['ustaw', 'wyciszenie', 'na', 'dwadzieścia', 'minut']"
396,pl-PL,train,wroc,['wroc']
397,pl-PL,train,proszę ustaw alarm na najbliższy poranek na siódmą rano,"['proszę', 'ustaw', 'alarm', 'na', 'najbliższy', 'poranek', 'na', 'siódmą', 'rano']"
398,pl-PL,train,puść playlistę numer siedem,"['puść', 'playlistę', 'numer', 'siedem']"
399,pl-PL,train,graj piosenki z mojej playlisty,"['graj', 'piosenki', 'z', 'mojej', 'playlisty']"
400,pl-PL,train,który jest ostatni dzień miesiąca,"['który', 'jest', 'ostatni', 'dzień', 'miesiąca']"
401,pl-PL,train,jaki to jest czas środkowoeuropejski,"['jaki', 'to', 'jest', 'czas', 'środkowoeuropejski']"
402,pl-PL,train,jaki jest czas górski,"['jaki', 'jest', 'czas', 'górski']"
403,pl-PL,train,jakie są ostatnie kontrowersje na temat donalda trumpa,"['jakie', 'są', 'ostatnie', 'kontrowersje', 'na', 'temat', 'donalda', 'trumpa']"
404,pl-PL,train,jakie są ostatnie kontrowersje donalda trumpa,"['jakie', 'są', 'ostatnie', 'kontrowersje', 'donalda', 'trumpa']"
405,pl-PL,train,puśż proszę ostatni hit a najnowszego albumu ich troje,"['puśż', 'proszę', 'ostatni', 'hit', 'a', 'najnowszego', 'albumu', 'ich', 'troje']"
406,pl-PL,train,daj mi znać kiedy pojawią się informacje o rurociągu w dakocie,"['daj', 'mi', 'znać', 'kiedy', 'pojawią', 'się', 'informacje', 'o', 'rurociągu', 'w', 'dakocie']"
407,pl-PL,train,powiadom mnie gdy pojawią się wiadomości o rurociągu w dakocie,"['powiadom', 'mnie', 'gdy', 'pojawią', 'się', 'wiadomości', 'o', 'rurociągu', 'w', 'dakocie']"
408,pl-PL,train,zacznij odkurzać,"['zacznij', 'odkurzać']"
409,pl-PL,train,jaki jest zabawny żart o samochodzie,"['jaki', 'jest', 'zabawny', 'żart', 'o', 'samochodzie']"
410,pl-PL,train,powiedz mi żart o człowieku,"['powiedz', 'mi', 'żart', 'o', 'człowieku']"
411,pl-PL,train,przypomnij mi odtworzyć tą piosenkę dzisiaj,"['przypomnij', 'mi', 'odtworzyć', 'tą', 'piosenkę', 'dzisiaj']"
412,pl-PL,train,proszę graj mi piosenkę z mojej ulubionej listy,"['proszę', 'graj', 'mi', 'piosenkę', 'z', 'mojej', 'ulubionej', 'listy']"
413,pl-PL,train,graj mi piosenkę,"['graj', 'mi', 'piosenkę']"
414,pl-PL,train,graj piosenkę adele,"['graj', 'piosenkę', 'adele']"
415,pl-PL,train,potrzebuje żebyś włączył odkurzacz,"['potrzebuje', 'żebyś', 'włączył', 'odkurzacz']"
416,pl-PL,train,jaka będzie najwyższa temperatura w tym tygodniu,"['jaka', 'będzie', 'najwyższa', 'temperatura', 'w', 'tym', 'tygodniu']"
417,pl-PL,train,nieco podkręć światło,"['nieco', 'podkręć', 'światło']"
418,pl-PL,train,podkręć trochę światła,"['podkręć', 'trochę', 'światła']"
419,pl-PL,train,zrób światło na bardziej widoczne,"['zrób', 'światło', 'na', 'bardziej', 'widoczne']"
420,pl-PL,train,czy możesz mi powiedzieć jakie nastawiłem alarmy,"['czy', 'możesz', 'mi', 'powiedzieć', 'jakie', 'nastawiłem', 'alarmy']"
421,pl-PL,train,czy mam ustawione jakieś alarmy na dzisiaj,"['czy', 'mam', 'ustawione', 'jakieś', 'alarmy', 'na', 'dzisiaj']"
422,pl-PL,train,muszę ustawić alarm ile mam ustawione,"['muszę', 'ustawić', 'alarm', 'ile', 'mam', 'ustawione']"
423,pl-PL,train,wyłączyć światła w pokoju,"['wyłączyć', 'światła', 'w', 'pokoju']"
424,pl-PL,train,czy możesz zlokalizować jakąś muzykę gospel,"['czy', 'możesz', 'zlokalizować', 'jakąś', 'muzykę', 'gospel']"
425,pl-PL,train,chcę posłuchać jakiejś muzyki gospel,"['chcę', 'posłuchać', 'jakiejś', 'muzyki', 'gospel']"
426,pl-PL,train,jka jest aktualna pogoda w pomorskim,"['jka', 'jest', 'aktualna', 'pogoda', 'w', 'pomorskim']"
427,pl-PL,train,jaka jest teraz pogoda w warszawie,"['jaka', 'jest', 'teraz', 'pogoda', 'w', 'warszawie']"
428,pl-PL,train,czas w nowym jorku,"['czas', 'w', 'nowym', 'jorku']"
429,pl-PL,train,czy mogę wiedzieć która godzina będzie w australii o tutejszej osiemnastej,"['czy', 'mogę', 'wiedzieć', 'która', 'godzina', 'będzie', 'w', 'australii', 'o', 'tutejszej', 'osiemnastej']"
430,pl-PL,train,czy możesz powiedzieć ile jest godzin różnicy między warszawą a barceloną,"['czy', 'możesz', 'powiedzieć', 'ile', 'jest', 'godzin', 'różnicy', 'między', 'warszawą', 'a', 'barceloną']"
431,pl-PL,train,przygaś światła,"['przygaś', 'światła']"
432,pl-PL,train,chcę wyłączyć światła,"['chcę', 'wyłączyć', 'światła']"
433,pl-PL,train,zredukuj jasność,"['zredukuj', 'jasność']"
434,pl-PL,train,zamów mi dwa hamburgery,"['zamów', 'mi', 'dwa', 'hamburgery']"
435,pl-PL,train,złóż zamówienie na jedną pizzę,"['złóż', 'zamówienie', 'na', 'jedną', 'pizzę']"
436,pl-PL,train,czy możesz mi powiedzieć jaki jest dzień,"['czy', 'możesz', 'mi', 'powiedzieć', 'jaki', 'jest', 'dzień']"
437,pl-PL,train,czy możesz mi powiedzieć która jest godzina,"['czy', 'możesz', 'mi', 'powiedzieć', 'która', 'jest', 'godzina']"
438,pl-PL,train,która jest teraz godzina,"['która', 'jest', 'teraz', 'godzina']"
439,pl-PL,train,wyświetl aktualną godzinę,"['wyświetl', 'aktualną', 'godzinę']"
440,pl-PL,train,proszę wyłącz gniazdko wtykowe telefonu kiedy się naładuje,"['proszę', 'wyłącz', 'gniazdko', 'wtykowe', 'telefonu', 'kiedy', 'się', 'naładuje']"
441,pl-PL,train,chcę żebyś wyłączył gniazdko zanim telefon komórkowy się naładuje,"['chcę', 'żebyś', 'wyłączył', 'gniazdko', 'zanim', 'telefon', 'komórkowy', 'się', 'naładuje']"
442,pl-PL,train,informuj mnie na bieżąco o cenach giełdowych,"['informuj', 'mnie', 'na', 'bieżąco', 'o', 'cenach', 'giełdowych']"
443,pl-PL,train,czy możesz zagrać mi moją ostatnią piosenkę,"['czy', 'możesz', 'zagrać', 'mi', 'moją', 'ostatnią', 'piosenkę']"
444,pl-PL,train,graj piosenkę autorstwa michaela jacksona,"['graj', 'piosenkę', 'autorstwa', 'michaela', 'jacksona']"
445,pl-PL,train,graj piosenkę z ostatniej nocy o osiemnastej,"['graj', 'piosenkę', 'z', 'ostatniej', 'nocy', 'o', 'osiemnastej']"
446,pl-PL,train,podaj mi czas w waszyngtonie,"['podaj', 'mi', 'czas', 'w', 'waszyngtonie']"
447,pl-PL,train,podaj mi czas teraz w londynie,"['podaj', 'mi', 'czas', 'teraz', 'w', 'londynie']"
448,pl-PL,train,to jest za glosno zmniejsz głośność,"['to', 'jest', 'za', 'glosno', 'zmniejsz', 'głośność']"
449,pl-PL,train,jak nazywa się ta piosenka która właśnie została zagrana,"['jak', 'nazywa', 'się', 'ta', 'piosenka', 'która', 'właśnie', 'została', 'zagrana']"
450,pl-PL,train,właśnie zamówiłem jedzenie zadzwoń i sprawdź czy już jest dostarczone,"['właśnie', 'zamówiłem', 'jedzenie', 'zadzwoń', 'i', 'sprawdź', 'czy', 'już', 'jest', 'dostarczone']"
451,pl-PL,train,sprawdź dostawę mojego zamówienia,"['sprawdź', 'dostawę', 'mojego', 'zamówienia']"
452,pl-PL,train,zadzwoń do restauracji żeby zapytać czy dostawa jest w drodze,"['zadzwoń', 'do', 'restauracji', 'żeby', 'zapytać', 'czy', 'dostawa', 'jest', 'w', 'drodze']"
