,locale,partition,utt,tokens
250,af-ZA,train,asseblief maak my musiek application oop en speel ooh la la by wonderboom,"['asseblief', 'maak', 'my', 'musiek', 'application', 'oop', 'en', 'speel', 'ooh', 'la', 'la', 'by', 'wonderboom']"
251,af-ZA,train,speel asseblief die song games deur disturbed,"['speel', 'asseblief', 'die', 'song', 'games', 'deur', 'disturbed']"
252,af-ZA,train,skakel af die motorhuis lig,"['skakel', 'af', 'die', 'motorhuis', 'lig']"
253,af-ZA,train,kyk vir brekende nuus in die sunday times,"['kyk', 'vir', 'brekende', 'nuus', 'in', 'die', 'sunday', 'times']"
254,af-ZA,train,enige doods nuus in times of india,"['enige', 'doods', 'nuus', 'in', 'times', 'of', 'india']"
255,af-ZA,train,skakel die slim muur prop,"['skakel', 'die', 'slim', 'muur', 'prop']"
256,af-ZA,train,as dit middag is in bloemfontein wat is die tyd in windhoek,"['as', 'dit', 'middag', 'is', 'in', 'bloemfontein', 'wat', 'is', 'die', 'tyd', 'in', 'windhoek']"
257,af-ZA,train,wat is die tyd verskil tussen oostelike tyd en stille oseaan tyd,"['wat', 'is', 'die', 'tyd', 'verskil', 'tussen', 'oostelike', 'tyd', 'en', 'stille', 'oseaan', 'tyd']"
258,af-ZA,train,speel why do you sing deur kirk franklin,"['speel', 'why', 'do', 'you', 'sing', 'deur', 'kirk', 'franklin']"
259,af-ZA,train,gaan dit warm wees more,"['gaan', 'dit', 'warm', 'wees', 'more']"
260,af-ZA,train,musiek asseblief,"['musiek', 'asseblief']"
261,af-ZA,train,kan jy die lig kleure in die huis verander,"['kan', 'jy', 'die', 'lig', 'kleure', 'in', 'die', 'huis', 'verander']"
262,af-ZA,train,kan jy die lig kleure in die huis skommel,"['kan', 'jy', 'die', 'lig', 'kleure', 'in', 'die', 'huis', 'skommel']"
263,af-ZA,train,kan jy die lig kleure na donker verander in die huis,"['kan', 'jy', 'die', 'lig', 'kleure', 'na', 'donker', 'verander', 'in', 'die', 'huis']"
264,af-ZA,train,watter gestelde alarms het ek,"['watter', 'gestelde', 'alarms', 'het', 'ek']"
265,af-ZA,train,lees my my wekkers,"['lees', 'my', 'my', 'wekkers']"
266,af-ZA,train,vir watter tyd is my wekkers gestel,"['vir', 'watter', 'tyd', 'is', 'my', 'wekkers', 'gestel']"
267,af-ZA,train,verander my kamer se ligte na blou,"['verander', 'my', 'kamer', 'se', 'ligte', 'na', 'blou']"
268,af-ZA,train,verander my kamerligte na een of ander romantiese kleur,"['verander', 'my', 'kamerligte', 'na', 'een', 'of', 'ander', 'romantiese', 'kleur']"
269,af-ZA,train,stel 'n alarm vir my om agt v. m.,"['stel', ""'n"", 'alarm', 'vir', 'my', 'om', 'agt', 'v.', 'm.']"
270,af-ZA,train,maak 'n alarm vir vier n. m.,"['maak', ""'n"", 'alarm', 'vir', 'vier', 'n.', 'm.']"
271,af-ZA,train,maak vir my 'n wakker word alarm vir kwart voor nege die oggend,"['maak', 'vir', 'my', ""'n"", 'wakker', 'word', 'alarm', 'vir', 'kwart', 'voor', 'nege', 'die', 'oggend']"
272,af-ZA,train,wat is die jongste nuus,"['wat', 'is', 'die', 'jongste', 'nuus']"
273,af-ZA,train,wat is die hartebreker nuus,"['wat', 'is', 'die', 'hartebreker', 'nuus']"
274,af-ZA,train,ligte af badkamer,"['ligte', 'af', 'badkamer']"
275,af-ZA,train,wat is die weer nou buite,"['wat', 'is', 'die', 'weer', 'nou', 'buite']"
276,af-ZA,train,hoe warm is dit nou buite,"['hoe', 'warm', 'is', 'dit', 'nou', 'buite']"
277,af-ZA,train,watter dag van die maand is voldgende dinsdag,"['watter', 'dag', 'van', 'die', 'maand', 'is', 'voldgende', 'dinsdag']"
278,af-ZA,train,speel straatligkinders lêer,"['speel', 'straatligkinders', 'lêer']"
279,af-ZA,train,gaan dit reën vandag,"['gaan', 'dit', 'reën', 'vandag']"
280,af-ZA,train,lees my nuwe hoofopskrifte,"['lees', 'my', 'nuwe', 'hoofopskrifte']"
281,af-ZA,train,herhaal album,"['herhaal', 'album']"
282,af-ZA,train,speel metallica,"['speel', 'metallica']"
283,af-ZA,train,speel ou-skool kersfees musiek,"['speel', 'ou-skool', 'kersfees', 'musiek']"
284,af-ZA,train,maak koffie,"['maak', 'koffie']"
285,af-ZA,train,maak koffie olly,"['maak', 'koffie', 'olly']"
286,af-ZA,train,wie is op die oomblik voor in die parlementêre verkiesing,"['wie', 'is', 'op', 'die', 'oomblik', 'voor', 'in', 'die', 'parlementêre', 'verkiesing']"
287,af-ZA,train,wat is vandag se datum,"['wat', 'is', 'vandag', 'se', 'datum']"
288,af-ZA,train,verander die ligte in die kombuis na blou,"['verander', 'die', 'ligte', 'in', 'die', 'kombuis', 'na', 'blou']"
289,af-ZA,train,hou die ligte in die sitkamer op rooi,"['hou', 'die', 'ligte', 'in', 'die', 'sitkamer', 'op', 'rooi']"
290,af-ZA,train,kan jy 'n bietjie harder praat,"['kan', 'jy', ""'n"", 'bietjie', 'harder', 'praat']"
291,af-ZA,train,ek kan jou nie hoor nie kan jy 'n bietjie harder praat,"['ek', 'kan', 'jou', 'nie', 'hoor', 'nie', 'kan', 'jy', ""'n"", 'bietjie', 'harder', 'praat']"
292,af-ZA,train,praat hard asseblief,"['praat', 'hard', 'asseblief']"
293,af-ZA,train,ek wil klasieke musiek luister,"['ek', 'wil', 'klasieke', 'musiek', 'luister']"
294,af-ZA,train,ek wil luister na jazz,"['ek', 'wil', 'luister', 'na', 'jazz']"
295,af-ZA,train,watter dag is dit,"['watter', 'dag', 'is', 'dit']"
296,af-ZA,train,vertel my die datum en die tyd,"['vertel', 'my', 'die', 'datum', 'en', 'die', 'tyd']"
297,af-ZA,train,siri wat is die datum,"['siri', 'wat', 'is', 'die', 'datum']"
298,af-ZA,train,verhelder my slaapkamer ligte,"['verhelder', 'my', 'slaapkamer', 'ligte']"
299,af-ZA,train,sit af lig,"['sit', 'af', 'lig']"
300,af-ZA,train,skakel af lamp,"['skakel', 'af', 'lamp']"
301,af-ZA,train,ligte uit,"['ligte', 'uit']"
302,af-ZA,train,speel liedjies van nadine,"['speel', 'liedjies', 'van', 'nadine']"
303,af-ZA,train,maak liedjies deur prince oop,"['maak', 'liedjies', 'deur', 'prince', 'oop']"
304,af-ZA,train,vind nuus oor brexit,"['vind', 'nuus', 'oor', 'brexit']"
305,af-ZA,train,maak nuus oop van b. p. oil,"['maak', 'nuus', 'oop', 'van', 'b.', 'p.', 'oil']"
306,af-ZA,train,vind vir my nuus oor ramaphosa toespraak,"['vind', 'vir', 'my', 'nuus', 'oor', 'ramaphosa', 'toespraak']"
307,af-ZA,train,watter tyd is dit in die ander tydsones,"['watter', 'tyd', 'is', 'dit', 'in', 'die', 'ander', 'tydsones']"
308,af-ZA,train,watter tydsone is wes kaap,"['watter', 'tydsone', 'is', 'wes', 'kaap']"
309,af-ZA,train,wat is die naam van hierdie liedjie,"['wat', 'is', 'die', 'naam', 'van', 'hierdie', 'liedjie']"
310,af-ZA,train,wat is die lengte van die liedjie,"['wat', 'is', 'die', 'lengte', 'van', 'die', 'liedjie']"
311,af-ZA,train,wat is die tyd in indië nou,"['wat', 'is', 'die', 'tyd', 'in', 'indië', 'nou']"
312,af-ZA,train,watter tyd is dit op die oomblik in australië,"['watter', 'tyd', 'is', 'dit', 'op', 'die', 'oomblik', 'in', 'australië']"
313,af-ZA,train,wat is die temperatuur buite,"['wat', 'is', 'die', 'temperatuur', 'buite']"
314,af-ZA,train,wat is 'n simpel grap wat jy ken,"['wat', 'is', ""'n"", 'simpel', 'grap', 'wat', 'jy', 'ken']"
315,af-ZA,train,wat is 'n simpel grap wat jy ken,"['wat', 'is', ""'n"", 'simpel', 'grap', 'wat', 'jy', 'ken']"
316,af-ZA,train,verander die lig kleur na blou,"['verander', 'die', 'lig', 'kleur', 'na', 'blou']"
317,af-ZA,train,bevestig of die kleur blou is,"['bevestig', 'of', 'die', 'kleur', 'blou', 'is']"
318,af-ZA,train,verander die lig se kleur na rooi,"['verander', 'die', 'lig', 'se', 'kleur', 'na', 'rooi']"
319,af-ZA,train,wat is die tyd in des moines,"['wat', 'is', 'die', 'tyd', 'in', 'des', 'moines']"
320,af-ZA,train,wats die tyd in denver,"['wats', 'die', 'tyd', 'in', 'denver']"
321,af-ZA,train,stilte asseblief,"['stilte', 'asseblief']"
322,af-ZA,train,luidsprekers af,"['luidsprekers', 'af']"
323,af-ZA,train,stilte asseblief,"['stilte', 'asseblief']"
324,af-ZA,train,bevestig die wekker tyd,"['bevestig', 'die', 'wekker', 'tyd']"
325,af-ZA,train,watter alarms het ek,"['watter', 'alarms', 'het', 'ek']"
326,af-ZA,train,deur ons tellings,"['deur', 'ons', 'tellings']"
327,af-ZA,train,kan jy stom wanneer ek nie by die huis is nie,"['kan', 'jy', 'stom', 'wanneer', 'ek', 'nie', 'by', 'die', 'huis', 'is', 'nie']"
328,af-ZA,train,speel my mees gespeelde songs,"['speel', 'my', 'mees', 'gespeelde', 'songs']"
329,af-ZA,train,wat is die tyd,"['wat', 'is', 'die', 'tyd']"
330,af-ZA,train,wat is die tyd nou,"['wat', 'is', 'die', 'tyd', 'nou']"
331,af-ZA,train,gee vir my die tyd,"['gee', 'vir', 'my', 'die', 'tyd']"
332,af-ZA,train,dit is nie moontlik nie,"['dit', 'is', 'nie', 'moontlik', 'nie']"
333,af-ZA,train,hoe lank sal dit neem om die bestelling voor te berei,"['hoe', 'lank', 'sal', 'dit', 'neem', 'om', 'die', 'bestelling', 'voor', 'te', 'berei']"
334,af-ZA,train,vertel my 'n random grappie,"['vertel', 'my', ""'n"", 'random', 'grappie']"
335,af-ZA,train,wat is jou gunsteling grap,"['wat', 'is', 'jou', 'gunsteling', 'grap']"
336,af-ZA,train,by skakel af,"['by', 'skakel', 'af']"
337,af-ZA,train,deur afstandsensor,"['deur', 'afstandsensor']"
338,af-ZA,train,wat is die onlangse wêreld nuus,"['wat', 'is', 'die', 'onlangse', 'wêreld', 'nuus']"
339,af-ZA,train,ek benodig 'n herinnering alarm op een,"['ek', 'benodig', ""'n"", 'herinnering', 'alarm', 'op', 'een']"
340,af-ZA,train,sit aan 'n alarm vir nege-uur die oggend,"['sit', 'aan', ""'n"", 'alarm', 'vir', 'nege-uur', 'die', 'oggend']"
341,af-ZA,train,soek vir die album naam met katy perry,"['soek', 'vir', 'die', 'album', 'naam', 'met', 'katy', 'perry']"
342,af-ZA,train,royal hotel,"['royal', 'hotel']"
343,af-ZA,train,wat is die snaakste grap,"['wat', 'is', 'die', 'snaakste', 'grap']"
344,af-ZA,train,vertel my 'n vuil grap,"['vertel', 'my', ""'n"", 'vuil', 'grap']"
345,af-ZA,train,speel die speellys,"['speel', 'die', 'speellys']"
346,af-ZA,train,hey olly speel die snitlys,"['hey', 'olly', 'speel', 'die', 'snitlys']"
347,af-ZA,train,sit die volume asseblief harder van die musiek meisie meisie,"['sit', 'die', 'volume', 'asseblief', 'harder', 'van', 'die', 'musiek', 'meisie', 'meisie']"
348,af-ZA,train,verlaag asseblief die skommel koers van hips don't lie,"['verlaag', 'asseblief', 'die', 'skommel', 'koers', 'van', 'hips', ""don't"", 'lie']"
349,af-ZA,train,asseblief herhaal daai musiek weer van fatman,"['asseblief', 'herhaal', 'daai', 'musiek', 'weer', 'van', 'fatman']"
350,af-ZA,train,watter liedjie speel,"['watter', 'liedjie', 'speel']"
351,af-ZA,train,wie sing hierdie liedjie,"['wie', 'sing', 'hierdie', 'liedjie']"
352,af-ZA,train,skakel die ligte af in die sitkamer,"['skakel', 'die', 'ligte', 'af', 'in', 'die', 'sitkamer']"
353,af-ZA,train,asseblief stel die ligte af in die sitkamer,"['asseblief', 'stel', 'die', 'ligte', 'af', 'in', 'die', 'sitkamer']"
354,af-ZA,train,kan ek bietjie agtergrond musiek kry,"['kan', 'ek', 'bietjie', 'agtergrond', 'musiek', 'kry']"
355,af-ZA,train,hoeveel alarms is gelys,"['hoeveel', 'alarms', 'is', 'gelys']"
356,af-ZA,train,het ek enige alarms wat gestel is vir môre,"['het', 'ek', 'enige', 'alarms', 'wat', 'gestel', 'is', 'vir', 'môre']"
357,af-ZA,train,wat is die alarm situasie vir more,"['wat', 'is', 'die', 'alarm', 'situasie', 'vir', 'more']"
358,af-ZA,train,kanselleer my agt v. m. alarm,"['kanselleer', 'my', 'agt', 'v.', 'm.', 'alarm']"
359,af-ZA,train,verander lig kleur,"['verander', 'lig', 'kleur']"
360,af-ZA,train,verander kleur van ligte,"['verander', 'kleur', 'van', 'ligte']"
361,af-ZA,train,wat is die temperatuur,"['wat', 'is', 'die', 'temperatuur']"
362,af-ZA,train,hoe warm is dit,"['hoe', 'warm', 'is', 'dit']"
363,af-ZA,train,hoe koud is dit,"['hoe', 'koud', 'is', 'dit']"
364,af-ZA,train,hoeveel verjaarsdae is op die drie en twintigste,"['hoeveel', 'verjaarsdae', 'is', 'op', 'die', 'drie', 'en', 'twintigste']"
365,af-ZA,train,dit is tweede saterdag op twaalfde,"['dit', 'is', 'tweede', 'saterdag', 'op', 'twaalfde']"
366,af-ZA,train,is daar kersfees op twee en twintigste,"['is', 'daar', 'kersfees', 'op', 'twee', 'en', 'twintigste']"
367,af-ZA,train,wat is die datum,"['wat', 'is', 'die', 'datum']"
368,af-ZA,train,sit volume harder,"['sit', 'volume', 'harder']"
369,af-ZA,train,herhaal dieselfde liedjie vir tien keer,"['herhaal', 'dieselfde', 'liedjie', 'vir', 'tien', 'keer']"
370,af-ZA,train,speel slegs spesifieke sanger liedjies,"['speel', 'slegs', 'spesifieke', 'sanger', 'liedjies']"
371,af-ZA,train,speel top tien op die lys,"['speel', 'top', 'tien', 'op', 'die', 'lys']"
372,af-ZA,train,speel asseblief kunstenaar eerste in die ry,"['speel', 'asseblief', 'kunstenaar', 'eerste', 'in', 'die', 'ry']"
373,af-ZA,train,skakel een lig op stoep af,"['skakel', 'een', 'lig', 'op', 'stoep', 'af']"
374,af-ZA,train,draai asseblief die lig af,"['draai', 'asseblief', 'die', 'lig', 'af']"
375,af-ZA,train,skakel die lamp af,"['skakel', 'die', 'lamp', 'af']"
376,af-ZA,train,sal die sonsondergang vyf dertig n. m. wees more,"['sal', 'die', 'sonsondergang', 'vyf', 'dertig', 'n.', 'm.', 'wees', 'more']"
377,af-ZA,train,is daar enige kanse op reën hierdie week,"['is', 'daar', 'enige', 'kanse', 'op', 'reën', 'hierdie', 'week']"
378,af-ZA,train,nuutste nuus,"['nuutste', 'nuus']"
379,af-ZA,train,wat is die tendens,"['wat', 'is', 'die', 'tendens']"
380,af-ZA,train,wat is die tyd in die oosterlike tydsone,"['wat', 'is', 'die', 'tyd', 'in', 'die', 'oosterlike', 'tydsone']"
381,af-ZA,train,hoe warm is dit nou,"['hoe', 'warm', 'is', 'dit', 'nou']"
382,af-ZA,train,sit asseblief die musiek aan ek wil my gunsteling liedjies hoor,"['sit', 'asseblief', 'die', 'musiek', 'aan', 'ek', 'wil', 'my', 'gunsteling', 'liedjies', 'hoor']"
383,af-ZA,train,kan ek die vyftig treffers hoor wat jy nou op die radios hoor,"['kan', 'ek', 'die', 'vyftig', 'treffers', 'hoor', 'wat', 'jy', 'nou', 'op', 'die', 'radios', 'hoor']"
384,af-ZA,train,asseblief sit aan op klassieke musiek for die aandete nou,"['asseblief', 'sit', 'aan', 'op', 'klassieke', 'musiek', 'for', 'die', 'aandete', 'nou']"
385,af-ZA,train,kan jy die treffer van lady gaga aansit,"['kan', 'jy', 'die', 'treffer', 'van', 'lady', 'gaga', 'aansit']"
386,af-ZA,train,ek wil my gunsteling lied hoor van battery nege,"['ek', 'wil', 'my', 'gunsteling', 'lied', 'hoor', 'van', 'battery', 'nege']"
387,af-ZA,train,draai klank op,"['draai', 'klank', 'op']"
388,af-ZA,train,draai volume af,"['draai', 'volume', 'af']"
389,af-ZA,train,volume harder asseblief,"['volume', 'harder', 'asseblief']"
390,af-ZA,train,stel wekker om te begin,"['stel', 'wekker', 'om', 'te', 'begin']"
391,af-ZA,train,verander alarm om te begin teen middernag,"['verander', 'alarm', 'om', 'te', 'begin', 'teen', 'middernag']"
392,af-ZA,train,hoe gaan die weer oor 'n week van nou wees,"['hoe', 'gaan', 'die', 'weer', 'oor', ""'n"", 'week', 'van', 'nou', 'wees']"
393,af-ZA,train,wat is die weer veronderstel om dinsdag te wees,"['wat', 'is', 'die', 'weer', 'veronderstel', 'om', 'dinsdag', 'te', 'wees']"
394,af-ZA,train,wat is die naweek se weer voorspelling,"['wat', 'is', 'die', 'naweek', 'se', 'weer', 'voorspelling']"
395,af-ZA,train,demp vir twintig minute,"['demp', 'vir', 'twintig', 'minute']"
396,af-ZA,train,bring terug praat na,"['bring', 'terug', 'praat', 'na']"
397,af-ZA,train,stel asseblief die alarm vir volgende oggend na sewe v. m.,"['stel', 'asseblief', 'die', 'alarm', 'vir', 'volgende', 'oggend', 'na', 'sewe', 'v.', 'm.']"
398,af-ZA,train,speel speellys nommer sewe,"['speel', 'speellys', 'nommer', 'sewe']"
399,af-ZA,train,speel liedjies van my speellys,"['speel', 'liedjies', 'van', 'my', 'speellys']"
400,af-ZA,train,wat is die laaste dag van die maand,"['wat', 'is', 'die', 'laaste', 'dag', 'van', 'die', 'maand']"
401,af-ZA,train,wat is die sentraal tyd,"['wat', 'is', 'die', 'sentraal', 'tyd']"
402,af-ZA,train,wat is die huidige berg tyd,"['wat', 'is', 'die', 'huidige', 'berg', 'tyd']"
403,af-ZA,train,wat is die nuutste kontroversie oor jacob zuma,"['wat', 'is', 'die', 'nuutste', 'kontroversie', 'oor', 'jacob', 'zuma']"
404,af-ZA,train,wat is die nuutste kontroversie oor jacob zuma,"['wat', 'is', 'die', 'nuutste', 'kontroversie', 'oor', 'jacob', 'zuma']"
405,af-ZA,train,speel die laaste treffer liedjie van springbok nude girls se laaste album asseblief,"['speel', 'die', 'laaste', 'treffer', 'liedjie', 'van', 'springbok', 'nude', 'girls', 'se', 'laaste', 'album', 'asseblief']"
406,af-ZA,train,laat my weet as daar nuus is oor die dakota pyplyn,"['laat', 'my', 'weet', 'as', 'daar', 'nuus', 'is', 'oor', 'die', 'dakota', 'pyplyn']"
407,af-ZA,train,laat my weet wanneer daar nuus is oor die covid entstof,"['laat', 'my', 'weet', 'wanneer', 'daar', 'nuus', 'is', 'oor', 'die', 'covid', 'entstof']"
408,af-ZA,train,begin stofsuier,"['begin', 'stofsuier']"
409,af-ZA,train,wat is 'n snaakse grap oor kar,"['wat', 'is', ""'n"", 'snaakse', 'grap', 'oor', 'kar']"
410,af-ZA,train,vertel my 'n grap oor 'n man,"['vertel', 'my', ""'n"", 'grap', 'oor', ""'n"", 'man']"
411,af-ZA,train,herinner my om hierdie liedjie te speel vanaand,"['herinner', 'my', 'om', 'hierdie', 'liedjie', 'te', 'speel', 'vanaand']"
412,af-ZA,train,speel asseblief vir my 'n liedjie van my gunsteling lys,"['speel', 'asseblief', 'vir', 'my', ""'n"", 'liedjie', 'van', 'my', 'gunsteling', 'lys']"
413,af-ZA,train,speel vir my 'n liedjie,"['speel', 'vir', 'my', ""'n"", 'liedjie']"
414,af-ZA,train,speel vir my 'n liedjie van adele,"['speel', 'vir', 'my', ""'n"", 'liedjie', 'van', 'adele']"
415,af-ZA,train,ek benodig jou om die stofsuier aan te skakel,"['ek', 'benodig', 'jou', 'om', 'die', 'stofsuier', 'aan', 'te', 'skakel']"
416,af-ZA,train,wat gaan die hoogste temperatuur wees die week,"['wat', 'gaan', 'die', 'hoogste', 'temperatuur', 'wees', 'die', 'week']"
417,af-ZA,train,verhoog effens die lig,"['verhoog', 'effens', 'die', 'lig']"
418,af-ZA,train,vermeerder die lig 'n bietjie,"['vermeerder', 'die', 'lig', ""'n"", 'bietjie']"
419,af-ZA,train,maak die lig meer sigbaar,"['maak', 'die', 'lig', 'meer', 'sigbaar']"
420,af-ZA,train,kan jy vir my sê watter wekkers ek gestel het,"['kan', 'jy', 'vir', 'my', 'sê', 'watter', 'wekkers', 'ek', 'gestel', 'het']"
421,af-ZA,train,het ek enige alarms gestel vir vandag,"['het', 'ek', 'enige', 'alarms', 'gestel', 'vir', 'vandag']"
422,af-ZA,train,ek moet 'n alarm stel hoeveel het ek gestel,"['ek', 'moet', ""'n"", 'alarm', 'stel', 'hoeveel', 'het', 'ek', 'gestel']"
423,af-ZA,train,beheer ligte skakel af vertrek ligte,"['beheer', 'ligte', 'skakel', 'af', 'vertrek', 'ligte']"
424,af-ZA,train,vind bietjie gospel musiek,"['vind', 'bietjie', 'gospel', 'musiek']"
425,af-ZA,train,ek wil na bietjie gospel musiek luister,"['ek', 'wil', 'na', 'bietjie', 'gospel', 'musiek', 'luister']"
426,af-ZA,train,hoe is die huidige weer in gauteng,"['hoe', 'is', 'die', 'huidige', 'weer', 'in', 'gauteng']"
427,af-ZA,train,hoe is die huidige weer in durban,"['hoe', 'is', 'die', 'huidige', 'weer', 'in', 'durban']"
428,af-ZA,train,tyd nou in johannesburg,"['tyd', 'nou', 'in', 'johannesburg']"
429,af-ZA,train,kan ek asseblief weet watter tyd dit sal wees om sesuur n. m. hier in australië,"['kan', 'ek', 'asseblief', 'weet', 'watter', 'tyd', 'dit', 'sal', 'wees', 'om', 'sesuur', 'n.', 'm.', 'hier', 'in', 'australië']"
430,af-ZA,train,kan jy sê hoeveel ure verskil daar is tussen boston en los angeles,"['kan', 'jy', 'sê', 'hoeveel', 'ure', 'verskil', 'daar', 'is', 'tussen', 'boston', 'en', 'los', 'angeles']"
431,af-ZA,train,draai die ligte laer,"['draai', 'die', 'ligte', 'laer']"
432,af-ZA,train,ek moet die ligte afskakel,"['ek', 'moet', 'die', 'ligte', 'afskakel']"
433,af-ZA,train,verminder helderheid,"['verminder', 'helderheid']"
434,af-ZA,train,bestel vir my twee hamburgers,"['bestel', 'vir', 'my', 'twee', 'hamburgers']"
435,af-ZA,train,plaas bestelling vir een pizza,"['plaas', 'bestelling', 'vir', 'een', 'pizza']"
436,af-ZA,train,kan jy my vertel watter datum dit is,"['kan', 'jy', 'my', 'vertel', 'watter', 'datum', 'dit', 'is']"
437,af-ZA,train,kan jy vir my sê wat is die tyd,"['kan', 'jy', 'vir', 'my', 'sê', 'wat', 'is', 'die', 'tyd']"
438,af-ZA,train,hoe laat is dit nou,"['hoe', 'laat', 'is', 'dit', 'nou']"
439,af-ZA,train,vertoon uidige tyd,"['vertoon', 'uidige', 'tyd']"
440,af-ZA,train,skakel asseblief die muurprop van my foon af wanneer dit gelaai is,"['skakel', 'asseblief', 'die', 'muurprop', 'van', 'my', 'foon', 'af', 'wanneer', 'dit', 'gelaai', 'is']"
441,af-ZA,train,ek wil he jy moet die muurprop afskakel voor die selfoon herlaai is,"['ek', 'wil', 'he', 'jy', 'moet', 'die', 'muurprop', 'afskakel', 'voor', 'die', 'selfoon', 'herlaai', 'is']"
442,af-ZA,train,hou my op hoogte van aandele mark pryse,"['hou', 'my', 'op', 'hoogte', 'van', 'aandele', 'mark', 'pryse']"
443,af-ZA,train,kan jy my laaste liedjie speel,"['kan', 'jy', 'my', 'laaste', 'liedjie', 'speel']"
444,af-ZA,train,speel die liedjie van michael jackson,"['speel', 'die', 'liedjie', 'van', 'michael', 'jackson']"
445,af-ZA,train,speel die liedjie van laas nag om ses n. m.,"['speel', 'die', 'liedjie', 'van', 'laas', 'nag', 'om', 'ses', 'n.', 'm.']"
446,af-ZA,train,gee my die tyd in kaapstad,"['gee', 'my', 'die', 'tyd', 'in', 'kaapstad']"
447,af-ZA,train,gee my die tyd by washington nou,"['gee', 'my', 'die', 'tyd', 'by', 'washington', 'nou']"
448,af-ZA,train,dis te hard draai die volume sagter,"['dis', 'te', 'hard', 'draai', 'die', 'volume', 'sagter']"
449,af-ZA,train,wat is die naam van daardie liedjie wat sopas afgegaan het,"['wat', 'is', 'die', 'naam', 'van', 'daardie', 'liedjie', 'wat', 'sopas', 'afgegaan', 'het']"
