,locale,partition,utt,tokens
224,tl-PH,train,nagniniyebe sa california,"['nagniniyebe', 'sa', 'california']"
225,tl-PH,train,kailangan ko ng kape ngayon,"['kailangan', 'ko', 'ng', 'kape', 'ngayon']"
226,tl-PH,train,tinulungan ko ang nangangailangan ngayon olly,"['tinulungan', 'ko', 'ang', 'nangangailangan', 'ngayon', 'olly']"
227,tl-PH,train,simulan ang coffee machine,"['simulan', 'ang', 'coffee', 'machine']"
228,tl-PH,train,maghanda ng isang tasa ng kape ngayon,"['maghanda', 'ng', 'isang', 'tasa', 'ng', 'kape', 'ngayon']"
229,tl-PH,train,ano ang klima bukas,"['ano', 'ang', 'klima', 'bukas']"
230,tl-PH,train,ano ang mga hula ng panahon bukas,"['ano', 'ang', 'mga', 'hula', 'ng', 'panahon', 'bukas']"
231,tl-PH,train,may niyebe ba bukas,"['may', 'niyebe', 'ba', 'bukas']"
232,tl-PH,train,alamin kung ang restawran ay gumagawa ng mga take out order,"['alamin', 'kung', 'ang', 'restawran', 'ay', 'gumagawa', 'ng', 'mga', 'take', 'out', 'order']"
233,tl-PH,train,hanapin kung may take out ang restawran,"['hanapin', 'kung', 'may', 'take', 'out', 'ang', 'restawran']"
234,tl-PH,train,may take-out menu ba sa restawran,"['may', 'take-out', 'menu', 'ba', 'sa', 'restawran']"
235,tl-PH,train,ika-dalawamput siyam ng marso ay pumapatak sa anong araw,"['ika-dalawamput', 'siyam', 'ng', 'marso', 'ay', 'pumapatak', 'sa', 'anong', 'araw']"
236,tl-PH,train,ano ang susunod kong alarm,"['ano', 'ang', 'susunod', 'kong', 'alarm']"
237,tl-PH,train,mangyaring sabihin sa akin ang aking mga alarm,"['mangyaring', 'sabihin', 'sa', 'akin', 'ang', 'aking', 'mga', 'alarm']"
238,tl-PH,train,anong oras tutunog ang hudyat ko ngayon,"['anong', 'oras', 'tutunog', 'ang', 'hudyat', 'ko', 'ngayon']"
239,tl-PH,train,pwede mo bang sabihin sa akin ang oras,"['pwede', 'mo', 'bang', 'sabihin', 'sa', 'akin', 'ang', 'oras']"
240,tl-PH,train,patugtugin ang ikawalong track mula sa google play music,"['patugtugin', 'ang', 'ikawalong', 'track', 'mula', 'sa', 'google', 'play', 'music']"
241,tl-PH,train,mag-play ng kanta randomly mula sa aking playlist,"['mag-play', 'ng', 'kanta', 'randomly', 'mula', 'sa', 'aking', 'playlist']"
242,tl-PH,train,ano ang kasalukuyang petsa,"['ano', 'ang', 'kasalukuyang', 'petsa']"
243,tl-PH,train,ano ang nangyayari sa balita,"['ano', 'ang', 'nangyayari', 'sa', 'balita']"
244,tl-PH,train,gusto kong patayin ang ilaw pwede mo ba itong gawin,"['gusto', 'kong', 'patayin', 'ang', 'ilaw', 'pwede', 'mo', 'ba', 'itong', 'gawin']"
245,tl-PH,train,sabihin sa akin kung totoo ang sumusunod tungkol sa panahon,"['sabihin', 'sa', 'akin', 'kung', 'totoo', 'ang', 'sumusunod', 'tungkol', 'sa', 'panahon']"
246,tl-PH,train,suriin ang panahon app para makita,"['suriin', 'ang', 'panahon', 'app', 'para', 'makita']"
247,tl-PH,train,maaaring i-save ang musikang ito sa aking playlist,"['maaaring', 'i-save', 'ang', 'musikang', 'ito', 'sa', 'aking', 'playlist']"
248,tl-PH,train,kung i-save mo ang musikang ito,"['kung', 'i-save', 'mo', 'ang', 'musikang', 'ito']"
249,tl-PH,train,paki play ang kisapmata ng rivermaya,"['paki', 'play', 'ang', 'kisapmata', 'ng', 'rivermaya']"
250,tl-PH,train,pakiusap buksan ang aking music application at ipakanta ang habang buhay ni zack tabudlo,"['pakiusap', 'buksan', 'ang', 'aking', 'music', 'application', 'at', 'ipakanta', 'ang', 'habang', 'buhay', 'ni', 'zack', 'tabudlo']"
251,tl-PH,train,paki play ang kanta na kanlungan ni noel cabangon,"['paki', 'play', 'ang', 'kanta', 'na', 'kanlungan', 'ni', 'noel', 'cabangon']"
252,tl-PH,train,patayin ang ilaw sa garahe,"['patayin', 'ang', 'ilaw', 'sa', 'garahe']"
253,tl-PH,train,tingnan ang mainit na balita sa manila bulletin,"['tingnan', 'ang', 'mainit', 'na', 'balita', 'sa', 'manila', 'bulletin']"
254,tl-PH,train,anumang balita ng pagkamatay sa manila bulletin,"['anumang', 'balita', 'ng', 'pagkamatay', 'sa', 'manila', 'bulletin']"
255,tl-PH,train,patayin ang smart plug na saksakan,"['patayin', 'ang', 'smart', 'plug', 'na', 'saksakan']"
256,tl-PH,train,kung tanghali na sa bicol anong oras na sa singapore,"['kung', 'tanghali', 'na', 'sa', 'bicol', 'anong', 'oras', 'na', 'sa', 'singapore']"
257,tl-PH,train,ano ang pagkakaiba ng oras sa pagitan ng silangang oras at oras ng pasipiko,"['ano', 'ang', 'pagkakaiba', 'ng', 'oras', 'sa', 'pagitan', 'ng', 'silangang', 'oras', 'at', 'oras', 'ng', 'pasipiko']"
258,tl-PH,train,i-play ang elesi ng rivermaya,"['i-play', 'ang', 'elesi', 'ng', 'rivermaya']"
259,tl-PH,train,magiging mainit-init ba bukas,"['magiging', 'mainit-init', 'ba', 'bukas']"
260,tl-PH,train,musika pakiusap,"['musika', 'pakiusap']"
261,tl-PH,train,pwedeng palitan ang mga kulay ng ilaw sa bahay,"['pwedeng', 'palitan', 'ang', 'mga', 'kulay', 'ng', 'ilaw', 'sa', 'bahay']"
262,tl-PH,train,pwede mo bang baguhin ang mga kulay ng ilaw sa bahay,"['pwede', 'mo', 'bang', 'baguhin', 'ang', 'mga', 'kulay', 'ng', 'ilaw', 'sa', 'bahay']"
263,tl-PH,train,palitan ang kulay ng ilaw sa madilim sa bahay,"['palitan', 'ang', 'kulay', 'ng', 'ilaw', 'sa', 'madilim', 'sa', 'bahay']"
264,tl-PH,train,anong mga hudyat ang inilagay ko,"['anong', 'mga', 'hudyat', 'ang', 'inilagay', 'ko']"
265,tl-PH,train,basahin mo sakin ang aking mga alarm,"['basahin', 'mo', 'sakin', 'ang', 'aking', 'mga', 'alarm']"
266,tl-PH,train,anong oras nakatakda ang mga alarm ko,"['anong', 'oras', 'nakatakda', 'ang', 'mga', 'alarm', 'ko']"
267,tl-PH,train,palitan ang mga ilaw sa aking kwarto ng asul,"['palitan', 'ang', 'mga', 'ilaw', 'sa', 'aking', 'kwarto', 'ng', 'asul']"
268,tl-PH,train,palitan ang kulay ng ilaw sa kuwarto ko ng ilang romantiko na kulay,"['palitan', 'ang', 'kulay', 'ng', 'ilaw', 'sa', 'kuwarto', 'ko', 'ng', 'ilang', 'romantiko', 'na', 'kulay']"
269,tl-PH,train,itakda ang hudyat para sa akin sa alas otso ng umaga,"['itakda', 'ang', 'hudyat', 'para', 'sa', 'akin', 'sa', 'alas', 'otso', 'ng', 'umaga']"
270,tl-PH,train,gumawa ng hudyat para sa alas kwatro ng hapon,"['gumawa', 'ng', 'hudyat', 'para', 'sa', 'alas', 'kwatro', 'ng', 'hapon']"
271,tl-PH,train,itakda mo ako ng hudyat sa alas otso kwarenta singko ng umaga,"['itakda', 'mo', 'ako', 'ng', 'hudyat', 'sa', 'alas', 'otso', 'kwarenta', 'singko', 'ng', 'umaga']"
272,tl-PH,train,ano ang mga pinakabagong balita,"['ano', 'ang', 'mga', 'pinakabagong', 'balita']"
273,tl-PH,train,ano ang mga balita sa heartthrob,"['ano', 'ang', 'mga', 'balita', 'sa', 'heartthrob']"
274,tl-PH,train,patayin ang mga ilaw sa banyo,"['patayin', 'ang', 'mga', 'ilaw', 'sa', 'banyo']"
275,tl-PH,train,ano ang klima ngayon sa labas,"['ano', 'ang', 'klima', 'ngayon', 'sa', 'labas']"
276,tl-PH,train,gaano kainit ngayon sa labas,"['gaano', 'kainit', 'ngayon', 'sa', 'labas']"
277,tl-PH,train,anong araw ng buwan ang susunod na martes,"['anong', 'araw', 'ng', 'buwan', 'ang', 'susunod', 'na', 'martes']"
278,tl-PH,train,patugtugin ang kamikazee folder,"['patugtugin', 'ang', 'kamikazee', 'folder']"
279,tl-PH,train,magkaka ulan ba ngayon,"['magkaka', 'ulan', 'ba', 'ngayon']"
280,tl-PH,train,basahan mo ako ng mga bagong headline,"['basahan', 'mo', 'ako', 'ng', 'mga', 'bagong', 'headline']"
281,tl-PH,train,ulitin ang album,"['ulitin', 'ang', 'album']"
282,tl-PH,train,patugtugin ang metallica,"['patugtugin', 'ang', 'metallica']"
283,tl-PH,train,mag play ng makalumang pasko na kanta,"['mag', 'play', 'ng', 'makalumang', 'pasko', 'na', 'kanta']"
284,tl-PH,train,gumawa ng kape,"['gumawa', 'ng', 'kape']"
285,tl-PH,train,gumawa ka ng kape olly,"['gumawa', 'ka', 'ng', 'kape', 'olly']"
286,tl-PH,train,sino ang kasalukuyang nangunguna sa halalan sa parlyamentaryo,"['sino', 'ang', 'kasalukuyang', 'nangunguna', 'sa', 'halalan', 'sa', 'parlyamentaryo']"
287,tl-PH,train,ano ang petsa ngayong araw,"['ano', 'ang', 'petsa', 'ngayong', 'araw']"
288,tl-PH,train,palitan ang mga ilaw sa kusina ng asul,"['palitan', 'ang', 'mga', 'ilaw', 'sa', 'kusina', 'ng', 'asul']"
289,tl-PH,train,ayusin ang mga ilaw sa sala ng pula,"['ayusin', 'ang', 'mga', 'ilaw', 'sa', 'sala', 'ng', 'pula']"
290,tl-PH,train,puwede ka bang magsalita ng medyo malakas,"['puwede', 'ka', 'bang', 'magsalita', 'ng', 'medyo', 'malakas']"
291,tl-PH,train,hindi ko marinig puwede ka magsalita ng medyo malakas,"['hindi', 'ko', 'marinig', 'puwede', 'ka', 'magsalita', 'ng', 'medyo', 'malakas']"
292,tl-PH,train,mangyaring magsalita ng malakas,"['mangyaring', 'magsalita', 'ng', 'malakas']"
293,tl-PH,train,nais kong makinig ng klasiko na musika,"['nais', 'kong', 'makinig', 'ng', 'klasiko', 'na', 'musika']"
294,tl-PH,train,gusto kong makinig sa jazz,"['gusto', 'kong', 'makinig', 'sa', 'jazz']"
295,tl-PH,train,anong araw na,"['anong', 'araw', 'na']"
296,tl-PH,train,sabihin sa akin ang petsa at oras,"['sabihin', 'sa', 'akin', 'ang', 'petsa', 'at', 'oras']"
297,tl-PH,train,siri anong petsa,"['siri', 'anong', 'petsa']"
298,tl-PH,train,mas dagdagan ng liwanag ang ilaw ng aking silid-tulugan,"['mas', 'dagdagan', 'ng', 'liwanag', 'ang', 'ilaw', 'ng', 'aking', 'silid-tulugan']"
299,tl-PH,train,patayin ang ilaw,"['patayin', 'ang', 'ilaw']"
300,tl-PH,train,patayin ang lampara,"['patayin', 'ang', 'lampara']"
301,tl-PH,train,patayin ang mga ilaw,"['patayin', 'ang', 'mga', 'ilaw']"
302,tl-PH,train,i-play ang mga kanta ni sia,"['i-play', 'ang', 'mga', 'kanta', 'ni', 'sia']"
303,tl-PH,train,buksan ang harana ng parokya ni edgar,"['buksan', 'ang', 'harana', 'ng', 'parokya', 'ni', 'edgar']"
304,tl-PH,train,maghanap ng balita tungkol sa brexit,"['maghanap', 'ng', 'balita', 'tungkol', 'sa', 'brexit']"
305,tl-PH,train,buksan ang balita tungkol sa langis ng b. p.,"['buksan', 'ang', 'balita', 'tungkol', 'sa', 'langis', 'ng', 'b.', 'p.']"
306,tl-PH,train,hanapan ako ng balita tungkol sa talumpati ni trump,"['hanapan', 'ako', 'ng', 'balita', 'tungkol', 'sa', 'talumpati', 'ni', 'trump']"
307,tl-PH,train,anong oras na sa ibang mga time zone,"['anong', 'oras', 'na', 'sa', 'ibang', 'mga', 'time', 'zone']"
308,tl-PH,train,ano ang time zone sa arizona,"['ano', 'ang', 'time', 'zone', 'sa', 'arizona']"
309,tl-PH,train,ano ang pamagat ng kanta,"['ano', 'ang', 'pamagat', 'ng', 'kanta']"
310,tl-PH,train,ano ang haba ng kanta,"['ano', 'ang', 'haba', 'ng', 'kanta']"
311,tl-PH,train,ano ang oras sa pilipinas ngayon,"['ano', 'ang', 'oras', 'sa', 'pilipinas', 'ngayon']"
312,tl-PH,train,anong oras na ngayon sa australia,"['anong', 'oras', 'na', 'ngayon', 'sa', 'australia']"
313,tl-PH,train,ano ang temperatura ngayon sa labas,"['ano', 'ang', 'temperatura', 'ngayon', 'sa', 'labas']"
314,tl-PH,train,anong kalokohang biro alam mo,"['anong', 'kalokohang', 'biro', 'alam', 'mo']"
315,tl-PH,train,anong kalokohang biro alam mo,"['anong', 'kalokohang', 'biro', 'alam', 'mo']"
316,tl-PH,train,palitan ang kulay ng ilaw sa asul,"['palitan', 'ang', 'kulay', 'ng', 'ilaw', 'sa', 'asul']"
317,tl-PH,train,ikompirma kung asul ang kulay,"['ikompirma', 'kung', 'asul', 'ang', 'kulay']"
318,tl-PH,train,baguhin ang liwanag na kulay sa pula,"['baguhin', 'ang', 'liwanag', 'na', 'kulay', 'sa', 'pula']"
319,tl-PH,train,anong oras na sa des moines,"['anong', 'oras', 'na', 'sa', 'des', 'moines']"
320,tl-PH,train,anong oras na sa denver,"['anong', 'oras', 'na', 'sa', 'denver']"
321,tl-PH,train,katahimikan pakiusap,"['katahimikan', 'pakiusap']"
322,tl-PH,train,patayin ang speakers,"['patayin', 'ang', 'speakers']"
323,tl-PH,train,tahimik pakiusap,"['tahimik', 'pakiusap']"
324,tl-PH,train,kumpirmahin ang oras ng alarm,"['kumpirmahin', 'ang', 'oras', 'ng', 'alarm']"
325,tl-PH,train,aling mga hudyat ang mayroon ako,"['aling', 'mga', 'hudyat', 'ang', 'mayroon', 'ako']"
326,tl-PH,train,sa pamamagitan ng aming mga marka,"['sa', 'pamamagitan', 'ng', 'aming', 'mga', 'marka']"
327,tl-PH,train,puwede bang tumahimik ka kapag wala ako sa bahay,"['puwede', 'bang', 'tumahimik', 'ka', 'kapag', 'wala', 'ako', 'sa', 'bahay']"
328,tl-PH,train,i-play ang aking mga laging pinapakinggan na kanta,"['i-play', 'ang', 'aking', 'mga', 'laging', 'pinapakinggan', 'na', 'kanta']"
329,tl-PH,train,anong oras na,"['anong', 'oras', 'na']"
330,tl-PH,train,anong oras na ngayon,"['anong', 'oras', 'na', 'ngayon']"
331,tl-PH,train,bigyan mo ako ng oras,"['bigyan', 'mo', 'ako', 'ng', 'oras']"
332,tl-PH,train,hindi pwede,"['hindi', 'pwede']"
333,tl-PH,train,ilang oras ang gugugulin para maihanda ang aking order,"['ilang', 'oras', 'ang', 'gugugulin', 'para', 'maihanda', 'ang', 'aking', 'order']"
334,tl-PH,train,sabihin mo sa akin ang kahit anong biro,"['sabihin', 'mo', 'sa', 'akin', 'ang', 'kahit', 'anong', 'biro']"
335,tl-PH,train,ano ang paborito mong biro,"['ano', 'ang', 'paborito', 'mong', 'biro']"
336,tl-PH,train,sa pamamagitan ng pagpatay,"['sa', 'pamamagitan', 'ng', 'pagpatay']"
337,tl-PH,train,ang remote sensor,"['ang', 'remote', 'sensor']"
338,tl-PH,train,ano ang mga pinakabagong balita sa mundo,"['ano', 'ang', 'mga', 'pinakabagong', 'balita', 'sa', 'mundo']"
339,tl-PH,train,kailangan ko ng hudyat ng paalala para sa ala una,"['kailangan', 'ko', 'ng', 'hudyat', 'ng', 'paalala', 'para', 'sa', 'ala', 'una']"
340,tl-PH,train,buksan ang hudyat para sa alas nuwebe ng umaga,"['buksan', 'ang', 'hudyat', 'para', 'sa', 'alas', 'nuwebe', 'ng', 'umaga']"
341,tl-PH,train,hanapin ang pangalan ng album kasama si sarah geronimo,"['hanapin', 'ang', 'pangalan', 'ng', 'album', 'kasama', 'si', 'sarah', 'geronimo']"
342,tl-PH,train,ito ay mapayapa,"['ito', 'ay', 'mapayapa']"
343,tl-PH,train,ano ang pinaka nakakatawang biro,"['ano', 'ang', 'pinaka', 'nakakatawang', 'biro']"
344,tl-PH,train,sabihin mo sa akin ang isang maduming biro,"['sabihin', 'mo', 'sa', 'akin', 'ang', 'isang', 'maduming', 'biro']"
345,tl-PH,train,i-play ang playlist,"['i-play', 'ang', 'playlist']"
346,tl-PH,train,hey olly i-play ang playlist,"['hey', 'olly', 'i-play', 'ang', 'playlist']"
347,tl-PH,train,pakitaasan ang tono ng musika na harana,"['pakitaasan', 'ang', 'tono', 'ng', 'musika', 'na', 'harana']"
348,tl-PH,train,mangyaring babaan ang shuffle rate ng tala,"['mangyaring', 'babaan', 'ang', 'shuffle', 'rate', 'ng', 'tala']"
349,tl-PH,train,paki ulit yang musika ulit ni akon,"['paki', 'ulit', 'yang', 'musika', 'ulit', 'ni', 'akon']"
350,tl-PH,train,ano ang kantang pinapatugtog,"['ano', 'ang', 'kantang', 'pinapatugtog']"
351,tl-PH,train,sino ang kumanta ng kantang ito,"['sino', 'ang', 'kumanta', 'ng', 'kantang', 'ito']"
352,tl-PH,train,patayin ang mga ilaw sa sala,"['patayin', 'ang', 'mga', 'ilaw', 'sa', 'sala']"
353,tl-PH,train,pakiusap itakda at patayin ang mga ilaw sa salas,"['pakiusap', 'itakda', 'at', 'patayin', 'ang', 'mga', 'ilaw', 'sa', 'salas']"
354,tl-PH,train,pwede ba ako kumuha ng ilang likurang musika,"['pwede', 'ba', 'ako', 'kumuha', 'ng', 'ilang', 'likurang', 'musika']"
355,tl-PH,train,gaano karaming mga hudyat ang nakalista,"['gaano', 'karaming', 'mga', 'hudyat', 'ang', 'nakalista']"
356,tl-PH,train,may nakatakda ba akong anumang mga hudyat para bukas,"['may', 'nakatakda', 'ba', 'akong', 'anumang', 'mga', 'hudyat', 'para', 'bukas']"
357,tl-PH,train,ano ang sitwasyon ng hudyat para bukas,"['ano', 'ang', 'sitwasyon', 'ng', 'hudyat', 'para', 'bukas']"
358,tl-PH,train,kanselahin ang hudyat ko ng alas otso ng umaga,"['kanselahin', 'ang', 'hudyat', 'ko', 'ng', 'alas', 'otso', 'ng', 'umaga']"
359,tl-PH,train,palitan ang kulay ng ilaw,"['palitan', 'ang', 'kulay', 'ng', 'ilaw']"
360,tl-PH,train,palitan ang mga ilaw,"['palitan', 'ang', 'mga', 'ilaw']"
361,tl-PH,train,ano ang temperatura,"['ano', 'ang', 'temperatura']"
362,tl-PH,train,gaano kainit ito,"['gaano', 'kainit', 'ito']"
363,tl-PH,train,gaano kalamig ang panahon,"['gaano', 'kalamig', 'ang', 'panahon']"
364,tl-PH,train,ilan ang mga kaarawan sa ikadalawamput tatlo,"['ilan', 'ang', 'mga', 'kaarawan', 'sa', 'ikadalawamput', 'tatlo']"
365,tl-PH,train,ikalawang sabado ba sa ikalabindalawa,"['ikalawang', 'sabado', 'ba', 'sa', 'ikalabindalawa']"
366,tl-PH,train,may pasko ba sa ikadalawamput dalawa,"['may', 'pasko', 'ba', 'sa', 'ikadalawamput', 'dalawa']"
367,tl-PH,train,ano ang petsa,"['ano', 'ang', 'petsa']"
368,tl-PH,train,dagdagan ang tono,"['dagdagan', 'ang', 'tono']"
369,tl-PH,train,ulitin ang parehong kanta ng sampung beses,"['ulitin', 'ang', 'parehong', 'kanta', 'ng', 'sampung', 'beses']"
370,tl-PH,train,tumugtog lamang ng mga partikular na mga kanta ng mang aawit,"['tumugtog', 'lamang', 'ng', 'mga', 'partikular', 'na', 'mga', 'kanta', 'ng', 'mang', 'aawit']"
371,tl-PH,train,magpatugtog ng isa hanggang sampu sa listahan,"['magpatugtog', 'ng', 'isa', 'hanggang', 'sampu', 'sa', 'listahan']"
372,tl-PH,train,paki play ang unang artista sa queue,"['paki', 'play', 'ang', 'unang', 'artista', 'sa', 'queue']"
373,tl-PH,train,patayin ang isang ilaw sa beranda,"['patayin', 'ang', 'isang', 'ilaw', 'sa', 'beranda']"
374,tl-PH,train,patayin ang ilaw,"['patayin', 'ang', 'ilaw']"
375,tl-PH,train,patayin ang lampara,"['patayin', 'ang', 'lampara']"
376,tl-PH,train,magkakaroon ba ng paglubog ng araw sa alas singko y medya n. h. bukas,"['magkakaroon', 'ba', 'ng', 'paglubog', 'ng', 'araw', 'sa', 'alas', 'singko', 'y', 'medya', 'n.', 'h.', 'bukas']"
377,tl-PH,train,may pagkakataon ba ang ulan ngayong linggo,"['may', 'pagkakataon', 'ba', 'ang', 'ulan', 'ngayong', 'linggo']"
378,tl-PH,train,paano ang pinakabagong balita,"['paano', 'ang', 'pinakabagong', 'balita']"
379,tl-PH,train,ano ang trending,"['ano', 'ang', 'trending']"
380,tl-PH,train,ano ang oras sa silangang time zone,"['ano', 'ang', 'oras', 'sa', 'silangang', 'time', 'zone']"
381,tl-PH,train,mainit ngayon,"['mainit', 'ngayon']"
382,tl-PH,train,pakibuksan ang musika gusto kong marinig ang mga paborito kong mga kanta,"['pakibuksan', 'ang', 'musika', 'gusto', 'kong', 'marinig', 'ang', 'mga', 'paborito', 'kong', 'mga', 'kanta']"
383,tl-PH,train,pwede ko bang pakinggan ang daily top ten na naririnig ngayon sa radyo,"['pwede', 'ko', 'bang', 'pakinggan', 'ang', 'daily', 'top', 'ten', 'na', 'naririnig', 'ngayon', 'sa', 'radyo']"
384,tl-PH,train,pakiusap buksan ang classic na musika sa tanghalian ngayon,"['pakiusap', 'buksan', 'ang', 'classic', 'na', 'musika', 'sa', 'tanghalian', 'ngayon']"
385,tl-PH,train,pwede mo bang patugtugin ang kantang sikat ni erik santos,"['pwede', 'mo', 'bang', 'patugtugin', 'ang', 'kantang', 'sikat', 'ni', 'erik', 'santos']"
386,tl-PH,train,gusto kong marinig ang paborito kong kanta mula sa south border,"['gusto', 'kong', 'marinig', 'ang', 'paborito', 'kong', 'kanta', 'mula', 'sa', 'south', 'border']"
387,tl-PH,train,pataasin ang tunog,"['pataasin', 'ang', 'tunog']"
388,tl-PH,train,hinaan ang tono,"['hinaan', 'ang', 'tono']"
389,tl-PH,train,lakasan ang tono pakiusap,"['lakasan', 'ang', 'tono', 'pakiusap']"
390,tl-PH,train,itakda ang hudyat upang magsimula,"['itakda', 'ang', 'hudyat', 'upang', 'magsimula']"
391,tl-PH,train,baguhin ang hudyat upang magsimula sa hatinggabi,"['baguhin', 'ang', 'hudyat', 'upang', 'magsimula', 'sa', 'hatinggabi']"
392,tl-PH,train,ano ang klima sa linggo mula ngayon,"['ano', 'ang', 'klima', 'sa', 'linggo', 'mula', 'ngayon']"
393,tl-PH,train,sa martes ano ang klima,"['sa', 'martes', 'ano', 'ang', 'klima']"
394,tl-PH,train,ano ang ulat panahon ngayong katapusan ng linggo,"['ano', 'ang', 'ulat', 'panahon', 'ngayong', 'katapusan', 'ng', 'linggo']"
395,tl-PH,train,itakda ang mute sa loob ng dalawampung minuto,"['itakda', 'ang', 'mute', 'sa', 'loob', 'ng', 'dalawampung', 'minuto']"
396,tl-PH,train,ibalik ang usapan pagkatapos,"['ibalik', 'ang', 'usapan', 'pagkatapos']"
397,tl-PH,train,mangyaring itakda ang hudyat para sa susunod na umaga hanggang alas siyete ng umaga,"['mangyaring', 'itakda', 'ang', 'hudyat', 'para', 'sa', 'susunod', 'na', 'umaga', 'hanggang', 'alas', 'siyete', 'ng', 'umaga']"
398,tl-PH,train,i-play ang ika pitong playlist,"['i-play', 'ang', 'ika', 'pitong', 'playlist']"
399,tl-PH,train,i-play ang mga kanta ko sa playlist,"['i-play', 'ang', 'mga', 'kanta', 'ko', 'sa', 'playlist']"
400,tl-PH,train,ano ang huling araw ng buwan,"['ano', 'ang', 'huling', 'araw', 'ng', 'buwan']"
401,tl-PH,train,ano ang sentro ng oras,"['ano', 'ang', 'sentro', 'ng', 'oras']"
402,tl-PH,train,ano ang kasalukuyang oras ng bundok,"['ano', 'ang', 'kasalukuyang', 'oras', 'ng', 'bundok']"
403,tl-PH,train,ano ang pinakabagong kontrobersya kay joseph estrada,"['ano', 'ang', 'pinakabagong', 'kontrobersya', 'kay', 'joseph', 'estrada']"
404,tl-PH,train,ano ang pinakabagong kontrobersya kay rodrigo duterte,"['ano', 'ang', 'pinakabagong', 'kontrobersya', 'kay', 'rodrigo', 'duterte']"
405,tl-PH,train,i play ang huling hit na kanta ng kamikazee huling album pakiusap,"['i', 'play', 'ang', 'huling', 'hit', 'na', 'kanta', 'ng', 'kamikazee', 'huling', 'album', 'pakiusap']"
406,tl-PH,train,ipaalam sa akin kapag may balita sa dakota pipeline,"['ipaalam', 'sa', 'akin', 'kapag', 'may', 'balita', 'sa', 'dakota', 'pipeline']"
407,tl-PH,train,abisuhan ako kapag may balita sa dakota pipeline,"['abisuhan', 'ako', 'kapag', 'may', 'balita', 'sa', 'dakota', 'pipeline']"
408,tl-PH,train,buksan ang vacuum,"['buksan', 'ang', 'vacuum']"
409,tl-PH,train,ano ang nakakatawang biro tungkol sa sasakyan,"['ano', 'ang', 'nakakatawang', 'biro', 'tungkol', 'sa', 'sasakyan']"
410,tl-PH,train,sabihin sa akin ang isang biro tungkol sa isang lalaki,"['sabihin', 'sa', 'akin', 'ang', 'isang', 'biro', 'tungkol', 'sa', 'isang', 'lalaki']"
411,tl-PH,train,ipaalala sa akin na i-play ang kantang ito ngayong gabi,"['ipaalala', 'sa', 'akin', 'na', 'i-play', 'ang', 'kantang', 'ito', 'ngayong', 'gabi']"
412,tl-PH,train,paki-play sa akin ang isang kanta mula sa aking paboritong listahan,"['paki-play', 'sa', 'akin', 'ang', 'isang', 'kanta', 'mula', 'sa', 'aking', 'paboritong', 'listahan']"
413,tl-PH,train,patugtugan ako ng isang kanta,"['patugtugan', 'ako', 'ng', 'isang', 'kanta']"
414,tl-PH,train,patugtugin ang kanta ni adele,"['patugtugin', 'ang', 'kanta', 'ni', 'adele']"
415,tl-PH,train,buksan mo ang vacuum cleaner,"['buksan', 'mo', 'ang', 'vacuum', 'cleaner']"
416,tl-PH,train,ano ang pinakamataas na temperatura ngayong linggo,"['ano', 'ang', 'pinakamataas', 'na', 'temperatura', 'ngayong', 'linggo']"
