,locale,partition,utt,tokens
246,ms-MY,train,periksa aplikasi cuaca untuk lihat sama ada,"['periksa', 'aplikasi', 'cuaca', 'untuk', 'lihat', 'sama', 'ada']"
247,ms-MY,train,boleh simpan muzik ini di senarai main saya,"['boleh', 'simpan', 'muzik', 'ini', 'di', 'senarai', 'main', 'saya']"
248,ms-MY,train,apa kata awak simpan muzik ini,"['apa', 'kata', 'awak', 'simpan', 'muzik', 'ini']"
249,ms-MY,train,sila mainkan permainan dari disturbed,"['sila', 'mainkan', 'permainan', 'dari', 'disturbed']"
250,ms-MY,train,tolong buka saya punya aplikasi muzik dan mainkan isabella oleh search,"['tolong', 'buka', 'saya', 'punya', 'aplikasi', 'muzik', 'dan', 'mainkan', 'isabella', 'oleh', 'search']"
251,ms-MY,train,tolong mainkan lagu isi atau kulit oleh search,"['tolong', 'mainkan', 'lagu', 'isi', 'atau', 'kulit', 'oleh', 'search']"
252,ms-MY,train,tutup lampu garaj,"['tutup', 'lampu', 'garaj']"
253,ms-MY,train,periksakan berita tergempar di utusan malaysia,"['periksakan', 'berita', 'tergempar', 'di', 'utusan', 'malaysia']"
254,ms-MY,train,apa apa berita kematian di t. v. alhijrah,"['apa', 'apa', 'berita', 'kematian', 'di', 't.', 'v.', 'alhijrah']"
255,ms-MY,train,hidupkan soket palam pintar,"['hidupkan', 'soket', 'palam', 'pintar']"
256,ms-MY,train,jika tengah hari di melaka apakah waktu di selangor,"['jika', 'tengah', 'hari', 'di', 'melaka', 'apakah', 'waktu', 'di', 'selangor']"
257,ms-MY,train,apakah perbezaan waktu di antara waktu timur dan waktu pasifik,"['apakah', 'perbezaan', 'waktu', 'di', 'antara', 'waktu', 'timur', 'dan', 'waktu', 'pasifik']"
258,ms-MY,train,mainkan kenapa kamu menyanyi dari kirk franklin,"['mainkan', 'kenapa', 'kamu', 'menyanyi', 'dari', 'kirk', 'franklin']"
259,ms-MY,train,esok hangat tak,"['esok', 'hangat', 'tak']"
260,ms-MY,train,muzik tolong,"['muzik', 'tolong']"
261,ms-MY,train,tolong tukarkan warna lampu dalam rumah ini,"['tolong', 'tukarkan', 'warna', 'lampu', 'dalam', 'rumah', 'ini']"
262,ms-MY,train,boleh awak ubah ubah warna lampu dalam rumah ini,"['boleh', 'awak', 'ubah', 'ubah', 'warna', 'lampu', 'dalam', 'rumah', 'ini']"
263,ms-MY,train,boleh awak tukarkan warna lampu dalam rumah kepada warna gelap,"['boleh', 'awak', 'tukarkan', 'warna', 'lampu', 'dalam', 'rumah', 'kepada', 'warna', 'gelap']"
264,ms-MY,train,penggera apa yang saya dah tetapkan,"['penggera', 'apa', 'yang', 'saya', 'dah', 'tetapkan']"
265,ms-MY,train,senaraikan penggera saya,"['senaraikan', 'penggera', 'saya']"
266,ms-MY,train,pukul berapakah penggera saya dipasang,"['pukul', 'berapakah', 'penggera', 'saya', 'dipasang']"
267,ms-MY,train,tukarkan lampu lampu bilik saya kepada biru,"['tukarkan', 'lampu', 'lampu', 'bilik', 'saya', 'kepada', 'biru']"
268,ms-MY,train,tukarkan lampu bilik saya kepada warna yang agak romantik,"['tukarkan', 'lampu', 'bilik', 'saya', 'kepada', 'warna', 'yang', 'agak', 'romantik']"
269,ms-MY,train,tetapkan penggera untuk saya pada pukul lapan pagi,"['tetapkan', 'penggera', 'untuk', 'saya', 'pada', 'pukul', 'lapan', 'pagi']"
270,ms-MY,train,buat penggera untuk empat petang,"['buat', 'penggera', 'untuk', 'empat', 'petang']"
271,ms-MY,train,buatkan saya penggera bangun tidur pada pukul lapan empat puluh lima pagi,"['buatkan', 'saya', 'penggera', 'bangun', 'tidur', 'pada', 'pukul', 'lapan', 'empat', 'puluh', 'lima', 'pagi']"
272,ms-MY,train,apa berita terkini,"['apa', 'berita', 'terkini']"
273,ms-MY,train,apakah berita buah hati,"['apakah', 'berita', 'buah', 'hati']"
274,ms-MY,train,padam lampu di bilik mandi,"['padam', 'lampu', 'di', 'bilik', 'mandi']"
275,ms-MY,train,macam mana cuaca di luar sekarang,"['macam', 'mana', 'cuaca', 'di', 'luar', 'sekarang']"
276,ms-MY,train,berapa hangatnya kat luar sekarang,"['berapa', 'hangatnya', 'kat', 'luar', 'sekarang']"
277,ms-MY,train,hari apa dalam bulan tu selasa depan,"['hari', 'apa', 'dalam', 'bulan', 'tu', 'selasa', 'depan']"
278,ms-MY,train,mainkan fail bad religion,"['mainkan', 'fail', 'bad', 'religion']"
279,ms-MY,train,adakah akan hujan hari ini,"['adakah', 'akan', 'hujan', 'hari', 'ini']"
280,ms-MY,train,bacakan tajuk berita yang baru,"['bacakan', 'tajuk', 'berita', 'yang', 'baru']"
281,ms-MY,train,ulangi album,"['ulangi', 'album']"
282,ms-MY,train,mainkan metallica,"['mainkan', 'metallica']"
283,ms-MY,train,mainkan muzik pagi hari raya,"['mainkan', 'muzik', 'pagi', 'hari', 'raya']"
284,ms-MY,train,buat kopi,"['buat', 'kopi']"
285,ms-MY,train,buat kopi untuk saya siti,"['buat', 'kopi', 'untuk', 'saya', 'siti']"
286,ms-MY,train,siapa yang kini mendahului dalam pilihan raya parlimen,"['siapa', 'yang', 'kini', 'mendahului', 'dalam', 'pilihan', 'raya', 'parlimen']"
287,ms-MY,train,apakah tarikh hari ini,"['apakah', 'tarikh', 'hari', 'ini']"
288,ms-MY,train,tukarkan lampu dapur kepada biru,"['tukarkan', 'lampu', 'dapur', 'kepada', 'biru']"
289,ms-MY,train,tetapkan lampu di ruang tamu kepada merah,"['tetapkan', 'lampu', 'di', 'ruang', 'tamu', 'kepada', 'merah']"
290,ms-MY,train,boleh kamu cakap kuat sikit,"['boleh', 'kamu', 'cakap', 'kuat', 'sikit']"
291,ms-MY,train,saya tidak dapat mendengar kamu boleh kamu bercakap sedikit kuat,"['saya', 'tidak', 'dapat', 'mendengar', 'kamu', 'boleh', 'kamu', 'bercakap', 'sedikit', 'kuat']"
292,ms-MY,train,sila bercakap dengan kuat,"['sila', 'bercakap', 'dengan', 'kuat']"
293,ms-MY,train,saya mahu dengar muzik klasik,"['saya', 'mahu', 'dengar', 'muzik', 'klasik']"
294,ms-MY,train,saya mahu dengar jazz,"['saya', 'mahu', 'dengar', 'jazz']"
295,ms-MY,train,apakah hari ini,"['apakah', 'hari', 'ini']"
296,ms-MY,train,beritahu saya tarikh dan masa,"['beritahu', 'saya', 'tarikh', 'dan', 'masa']"
297,ms-MY,train,siri apakah tarikh hari ini,"['siri', 'apakah', 'tarikh', 'hari', 'ini']"
298,ms-MY,train,cerahkan lampu bilik tidur saya,"['cerahkan', 'lampu', 'bilik', 'tidur', 'saya']"
299,ms-MY,train,padamkan lampu,"['padamkan', 'lampu']"
300,ms-MY,train,tutupkan lampu,"['tutupkan', 'lampu']"
301,ms-MY,train,padamkan lampu,"['padamkan', 'lampu']"
302,ms-MY,train,mainkan lagu-lagu oleh yuna,"['mainkan', 'lagu-lagu', 'oleh', 'yuna']"
303,ms-MY,train,buka lagu lagu dari prince,"['buka', 'lagu', 'lagu', 'dari', 'prince']"
304,ms-MY,train,cari berita berkenaan pulau batu puteh,"['cari', 'berita', 'berkenaan', 'pulau', 'batu', 'puteh']"
305,ms-MY,train,buka berita berkenaan petronas,"['buka', 'berita', 'berkenaan', 'petronas']"
306,ms-MY,train,cari saya berita tentang ucapan anwar,"['cari', 'saya', 'berita', 'tentang', 'ucapan', 'anwar']"
307,ms-MY,train,apakah waktu di zon waktu lain,"['apakah', 'waktu', 'di', 'zon', 'waktu', 'lain']"
308,ms-MY,train,apakah zon waktu melaka,"['apakah', 'zon', 'waktu', 'melaka']"
309,ms-MY,train,apa nama lagu ini,"['apa', 'nama', 'lagu', 'ini']"
310,ms-MY,train,berapa panjang lagu ini,"['berapa', 'panjang', 'lagu', 'ini']"
311,ms-MY,train,apakah waktu di malaysia sekarang,"['apakah', 'waktu', 'di', 'malaysia', 'sekarang']"
312,ms-MY,train,sekarang pukul berapa di malaysia,"['sekarang', 'pukul', 'berapa', 'di', 'malaysia']"
313,ms-MY,train,berapa suhu kat luar,"['berapa', 'suhu', 'kat', 'luar']"
314,ms-MY,train,apakah lawak bodoh yang awak tahu,"['apakah', 'lawak', 'bodoh', 'yang', 'awak', 'tahu']"
315,ms-MY,train,apakah lawak bodoh yang awak tahu,"['apakah', 'lawak', 'bodoh', 'yang', 'awak', 'tahu']"
316,ms-MY,train,tukarkan warna lampu kepada biru,"['tukarkan', 'warna', 'lampu', 'kepada', 'biru']"
317,ms-MY,train,sahkan kalau warna itu adalah biru,"['sahkan', 'kalau', 'warna', 'itu', 'adalah', 'biru']"
318,ms-MY,train,tukarkan warna lampu kepada merah,"['tukarkan', 'warna', 'lampu', 'kepada', 'merah']"
319,ms-MY,train,pukul berapa di temerloh sekarang,"['pukul', 'berapa', 'di', 'temerloh', 'sekarang']"
320,ms-MY,train,pukul berapa di kuantan,"['pukul', 'berapa', 'di', 'kuantan']"
321,ms-MY,train,tolong diam,"['tolong', 'diam']"
322,ms-MY,train,tutup pembesar suara,"['tutup', 'pembesar', 'suara']"
323,ms-MY,train,sila senyap,"['sila', 'senyap']"
324,ms-MY,train,mengesahkan masa penggera,"['mengesahkan', 'masa', 'penggera']"
325,ms-MY,train,penggera yang manakah saya ada,"['penggera', 'yang', 'manakah', 'saya', 'ada']"
326,ms-MY,train,berdasarkan kiraan kami,"['berdasarkan', 'kiraan', 'kami']"
327,ms-MY,train,bolehkah anda membisukan apabila saya tiada di rumah,"['bolehkah', 'anda', 'membisukan', 'apabila', 'saya', 'tiada', 'di', 'rumah']"
328,ms-MY,train,mainkan lagu yang paling banyak saya mainkan,"['mainkan', 'lagu', 'yang', 'paling', 'banyak', 'saya', 'mainkan']"
329,ms-MY,train,pukul berapa,"['pukul', 'berapa']"
330,ms-MY,train,apakah waktu sekarang,"['apakah', 'waktu', 'sekarang']"
331,ms-MY,train,nerikan saya waktu sekarang,"['nerikan', 'saya', 'waktu', 'sekarang']"
332,ms-MY,train,ia tidak mungkin,"['ia', 'tidak', 'mungkin']"
333,ms-MY,train,berapa lama masa yang diperlukan untuk sediakan pesanan,"['berapa', 'lama', 'masa', 'yang', 'diperlukan', 'untuk', 'sediakan', 'pesanan']"
334,ms-MY,train,beritahu saya lawak rawak,"['beritahu', 'saya', 'lawak', 'rawak']"
335,ms-MY,train,apa lawak kesukaan awak,"['apa', 'lawak', 'kesukaan', 'awak']"
336,ms-MY,train,matikan suis,"['matikan', 'suis']"
337,ms-MY,train,menggunakan alat pengesan jauh,"['menggunakan', 'alat', 'pengesan', 'jauh']"
338,ms-MY,train,apa berita dunia terkini,"['apa', 'berita', 'dunia', 'terkini']"
339,ms-MY,train,saya perlu penggera peringatan pada pukul satu,"['saya', 'perlu', 'penggera', 'peringatan', 'pada', 'pukul', 'satu']"
340,ms-MY,train,hidupkan penggera pukul sembilan pagi,"['hidupkan', 'penggera', 'pukul', 'sembilan', 'pagi']"
341,ms-MY,train,cari album yang ada nama ayda jebat,"['cari', 'album', 'yang', 'ada', 'nama', 'ayda', 'jebat']"
342,ms-MY,train,ia aman,"['ia', 'aman']"
343,ms-MY,train,apakah lawak yang paling kelakar,"['apakah', 'lawak', 'yang', 'paling', 'kelakar']"
344,ms-MY,train,beritahu saya lawak lucah,"['beritahu', 'saya', 'lawak', 'lucah']"
345,ms-MY,train,mainkan senarai audio video,"['mainkan', 'senarai', 'audio', 'video']"
346,ms-MY,train,hey olly mainkan senarai main,"['hey', 'olly', 'mainkan', 'senarai', 'main']"
347,ms-MY,train,sila tambahkan kelantangan muzik untuk malam semakin dingin,"['sila', 'tambahkan', 'kelantangan', 'muzik', 'untuk', 'malam', 'semakin', 'dingin']"
348,ms-MY,train,tolong kurangkan kadar rambang lagu rindu rindu,"['tolong', 'kurangkan', 'kadar', 'rambang', 'lagu', 'rindu', 'rindu']"
349,ms-MY,train,sila ulang muzik itu sekali lagi dari akon,"['sila', 'ulang', 'muzik', 'itu', 'sekali', 'lagi', 'dari', 'akon']"
350,ms-MY,train,lagu apa yang sedang bermain,"['lagu', 'apa', 'yang', 'sedang', 'bermain']"
351,ms-MY,train,siapa yang nanyi lagu ini,"['siapa', 'yang', 'nanyi', 'lagu', 'ini']"
352,ms-MY,train,matikan lampu di ruang tamu,"['matikan', 'lampu', 'di', 'ruang', 'tamu']"
353,ms-MY,train,sila tetapkan supaya lampu lampu di ruang tamu ditutup,"['sila', 'tetapkan', 'supaya', 'lampu', 'lampu', 'di', 'ruang', 'tamu', 'ditutup']"
354,ms-MY,train,boleh saya dapatkan beberapa muzik latar,"['boleh', 'saya', 'dapatkan', 'beberapa', 'muzik', 'latar']"
355,ms-MY,train,berapakah penggera yang disenaraikan,"['berapakah', 'penggera', 'yang', 'disenaraikan']"
356,ms-MY,train,saya ada sebarang penggera untuk esok ke,"['saya', 'ada', 'sebarang', 'penggera', 'untuk', 'esok', 'ke']"
357,ms-MY,train,apakah situasi penggera untuk esok,"['apakah', 'situasi', 'penggera', 'untuk', 'esok']"
358,ms-MY,train,batalkan penggera lapan pagi saya,"['batalkan', 'penggera', 'lapan', 'pagi', 'saya']"
359,ms-MY,train,warna lampu ditukar,"['warna', 'lampu', 'ditukar']"
360,ms-MY,train,tukarkan warna lampu,"['tukarkan', 'warna', 'lampu']"
361,ms-MY,train,berapa suhu sekarang,"['berapa', 'suhu', 'sekarang']"
362,ms-MY,train,berapa panas cuaca ini,"['berapa', 'panas', 'cuaca', 'ini']"
363,ms-MY,train,sejuk yang macam mana,"['sejuk', 'yang', 'macam', 'mana']"
364,ms-MY,train,berapa banyak hari jadi pada dua puluh tiga hari bulan,"['berapa', 'banyak', 'hari', 'jadi', 'pada', 'dua', 'puluh', 'tiga', 'hari', 'bulan']"
365,ms-MY,train,adakah hari sabtu kedua pada dua belas,"['adakah', 'hari', 'sabtu', 'kedua', 'pada', 'dua', 'belas']"
366,ms-MY,train,ada acara krismas pada dua puluh dua hari bulan tak,"['ada', 'acara', 'krismas', 'pada', 'dua', 'puluh', 'dua', 'hari', 'bulan', 'tak']"
367,ms-MY,train,apakah tarikh nya,"['apakah', 'tarikh', 'nya']"
368,ms-MY,train,tambah kelantangan,"['tambah', 'kelantangan']"
369,ms-MY,train,ulang lagu sama sebanyak sepuluh kali,"['ulang', 'lagu', 'sama', 'sebanyak', 'sepuluh', 'kali']"
370,ms-MY,train,mainkan hanya sesuatu lagu penyanyi,"['mainkan', 'hanya', 'sesuatu', 'lagu', 'penyanyi']"
371,ms-MY,train,mainkan satu sehingga sepuluh dalam senarai,"['mainkan', 'satu', 'sehingga', 'sepuluh', 'dalam', 'senarai']"
372,ms-MY,train,tolong mainkan artis yang pertama di dalam baris gilir,"['tolong', 'mainkan', 'artis', 'yang', 'pertama', 'di', 'dalam', 'baris', 'gilir']"
373,ms-MY,train,padamkan satu lampu di anjung,"['padamkan', 'satu', 'lampu', 'di', 'anjung']"
374,ms-MY,train,padamkan lampu,"['padamkan', 'lampu']"
375,ms-MY,train,padamkan lampu,"['padamkan', 'lampu']"
376,ms-MY,train,mata hari akan terbenam pukul lima setengah petang esok,"['mata', 'hari', 'akan', 'terbenam', 'pukul', 'lima', 'setengah', 'petang', 'esok']"
377,ms-MY,train,ada kemungkinan untuk hujan tak minggu ini,"['ada', 'kemungkinan', 'untuk', 'hujan', 'tak', 'minggu', 'ini']"
378,ms-MY,train,bagaimana berita terkini,"['bagaimana', 'berita', 'terkini']"
379,ms-MY,train,apa yang sohor kini,"['apa', 'yang', 'sohor', 'kini']"
380,ms-MY,train,pukul berapa di zon masa timur,"['pukul', 'berapa', 'di', 'zon', 'masa', 'timur']"
381,ms-MY,train,bagaimana tahap kehangatan sekarang,"['bagaimana', 'tahap', 'kehangatan', 'sekarang']"
382,ms-MY,train,sila hidupkan muzik saya ingin mendengar lagu lagu kegemaran saya,"['sila', 'hidupkan', 'muzik', 'saya', 'ingin', 'mendengar', 'lagu', 'lagu', 'kegemaran', 'saya']"
383,ms-MY,train,boleh saya dengar lima puluh lagu lagu hit yang dimainkan di radio sekarang,"['boleh', 'saya', 'dengar', 'lima', 'puluh', 'lagu', 'lagu', 'hit', 'yang', 'dimainkan', 'di', 'radio', 'sekarang']"
384,ms-MY,train,sila pasangkan muzik klasik untuk makan malam sekarang,"['sila', 'pasangkan', 'muzik', 'klasik', 'untuk', 'makan', 'malam', 'sekarang']"
385,ms-MY,train,boleh pasangkan lagu hit wany hasrita,"['boleh', 'pasangkan', 'lagu', 'hit', 'wany', 'hasrita']"
386,ms-MY,train,saya mahu dengar lagu kegemaran saya dari caliph busker,"['saya', 'mahu', 'dengar', 'lagu', 'kegemaran', 'saya', 'dari', 'caliph', 'busker']"
387,ms-MY,train,naikkan bunyi,"['naikkan', 'bunyi']"
388,ms-MY,train,kurangkan kelantangan,"['kurangkan', 'kelantangan']"
389,ms-MY,train,sila kuatkan kelantangan,"['sila', 'kuatkan', 'kelantangan']"
390,ms-MY,train,pasang penggera utk mula,"['pasang', 'penggera', 'utk', 'mula']"
391,ms-MY,train,tukar penggera untuk mula pada tengah malam,"['tukar', 'penggera', 'untuk', 'mula', 'pada', 'tengah', 'malam']"
392,ms-MY,train,macam mana ramalan cuaca seminggu lagi dari sekarang,"['macam', 'mana', 'ramalan', 'cuaca', 'seminggu', 'lagi', 'dari', 'sekarang']"
393,ms-MY,train,macam mana cuaca hari selasa,"['macam', 'mana', 'cuaca', 'hari', 'selasa']"
394,ms-MY,train,apa ramalan cuaca hujung minggu ini,"['apa', 'ramalan', 'cuaca', 'hujung', 'minggu', 'ini']"
395,ms-MY,train,tetapkan bisu untuk dua puluh minit,"['tetapkan', 'bisu', 'untuk', 'dua', 'puluh', 'minit']"
396,ms-MY,train,bawa balik bercakap selepas,"['bawa', 'balik', 'bercakap', 'selepas']"
397,ms-MY,train,sila tetapkan penggera pada pukul tujuh pagi esok,"['sila', 'tetapkan', 'penggera', 'pada', 'pukul', 'tujuh', 'pagi', 'esok']"
398,ms-MY,train,nombor tujuh,"['nombor', 'tujuh']"
399,ms-MY,train,mainkan lagu lagu daripada senarai main saya,"['mainkan', 'lagu', 'lagu', 'daripada', 'senarai', 'main', 'saya']"
400,ms-MY,train,apakah hari terakhir bulan ini,"['apakah', 'hari', 'terakhir', 'bulan', 'ini']"
401,ms-MY,train,pukul berapa waktu tengah,"['pukul', 'berapa', 'waktu', 'tengah']"
402,ms-MY,train,apakah waktu gunung sekarang,"['apakah', 'waktu', 'gunung', 'sekarang']"
403,ms-MY,train,apa kontroversi terbaru najib razak,"['apa', 'kontroversi', 'terbaru', 'najib', 'razak']"
404,ms-MY,train,apakah kontroversi terbaru mengenai muhyiddin yasin,"['apakah', 'kontroversi', 'terbaru', 'mengenai', 'muhyiddin', 'yasin']"
405,ms-MY,train,tolong mainkan lagu hit terakhir daripada album hujan terakhir,"['tolong', 'mainkan', 'lagu', 'hit', 'terakhir', 'daripada', 'album', 'hujan', 'terakhir']"
406,ms-MY,train,maklumkan saya bila ada berita mengenai masalah air selangor,"['maklumkan', 'saya', 'bila', 'ada', 'berita', 'mengenai', 'masalah', 'air', 'selangor']"
407,ms-MY,train,maklumkan saya bila ada berita tentang loji langat dua,"['maklumkan', 'saya', 'bila', 'ada', 'berita', 'tentang', 'loji', 'langat', 'dua']"
408,ms-MY,train,mulakan vakum,"['mulakan', 'vakum']"
409,ms-MY,train,apakah jenaka yang kelakar mengenai kereta,"['apakah', 'jenaka', 'yang', 'kelakar', 'mengenai', 'kereta']"
410,ms-MY,train,berikan lawak tentang lelaki,"['berikan', 'lawak', 'tentang', 'lelaki']"
411,ms-MY,train,ingatkan saya untuk main lagu ini malam ini,"['ingatkan', 'saya', 'untuk', 'main', 'lagu', 'ini', 'malam', 'ini']"
412,ms-MY,train,miankan lagu dari senarai lagu kegemaran saya,"['miankan', 'lagu', 'dari', 'senarai', 'lagu', 'kegemaran', 'saya']"
413,ms-MY,train,mainkan saya satu lagu,"['mainkan', 'saya', 'satu', 'lagu']"
414,ms-MY,train,mainkan saya lagu daripada ziana zain,"['mainkan', 'saya', 'lagu', 'daripada', 'ziana', 'zain']"
415,ms-MY,train,saya perlu awak hidupkan pembersih vakum,"['saya', 'perlu', 'awak', 'hidupkan', 'pembersih', 'vakum']"
416,ms-MY,train,apakah suhu tertinggi minggu ini,"['apakah', 'suhu', 'tertinggi', 'minggu', 'ini']"
417,ms-MY,train,naikkan sikit kecerahan,"['naikkan', 'sikit', 'kecerahan']"
418,ms-MY,train,naikkan sikit kecerahan,"['naikkan', 'sikit', 'kecerahan']"
419,ms-MY,train,buatkan lampu lebih kelihatan,"['buatkan', 'lampu', 'lebih', 'kelihatan']"
420,ms-MY,train,boleh awak beritahu saya apa penggera yang saya tetapkan,"['boleh', 'awak', 'beritahu', 'saya', 'apa', 'penggera', 'yang', 'saya', 'tetapkan']"
421,ms-MY,train,saya ada mana mana penggera disetkan untuk hari ini,"['saya', 'ada', 'mana', 'mana', 'penggera', 'disetkan', 'untuk', 'hari', 'ini']"
422,ms-MY,train,saya perlu tetapkan penggera berapa banyak yang perlu saya tetapkan,"['saya', 'perlu', 'tetapkan', 'penggera', 'berapa', 'banyak', 'yang', 'perlu', 'saya', 'tetapkan']"
423,ms-MY,train,kawal lampu padamkan lampu bilik,"['kawal', 'lampu', 'padamkan', 'lampu', 'bilik']"
424,ms-MY,train,boleh carikan beberapa muzik nasyid,"['boleh', 'carikan', 'beberapa', 'muzik', 'nasyid']"
425,ms-MY,train,saya nak dengar beberapa muzik nasyid,"['saya', 'nak', 'dengar', 'beberapa', 'muzik', 'nasyid']"
426,ms-MY,train,macam mana keadan cuaca sekarang di port dickson,"['macam', 'mana', 'keadan', 'cuaca', 'sekarang', 'di', 'port', 'dickson']"
427,ms-MY,train,macam mana keadaan cuaca di malaysia sekarang,"['macam', 'mana', 'keadaan', 'cuaca', 'di', 'malaysia', 'sekarang']"
428,ms-MY,train,waktu di johor bahru sekarang,"['waktu', 'di', 'johor', 'bahru', 'sekarang']"
429,ms-MY,train,tolong beritahu saya apakah waktu di sini pada pukul enam petang di malaysia,"['tolong', 'beritahu', 'saya', 'apakah', 'waktu', 'di', 'sini', 'pada', 'pukul', 'enam', 'petang', 'di', 'malaysia']"
430,ms-MY,train,boleh beritahu saya terdapat berapa jam perbezaan di antara shah alam dan kuala lumpur,"['boleh', 'beritahu', 'saya', 'terdapat', 'berapa', 'jam', 'perbezaan', 'di', 'antara', 'shah', 'alam', 'dan', 'kuala', 'lumpur']"
431,ms-MY,train,malapkan lampu,"['malapkan', 'lampu']"
432,ms-MY,train,saya perlu untuk memalapkan lampu,"['saya', 'perlu', 'untuk', 'memalapkan', 'lampu']"
433,ms-MY,train,kurangkan kecerahan,"['kurangkan', 'kecerahan']"
434,ms-MY,train,pesan dua hamburger untuk saya,"['pesan', 'dua', 'hamburger', 'untuk', 'saya']"
435,ms-MY,train,buat pesanan satu piza,"['buat', 'pesanan', 'satu', 'piza']"
436,ms-MY,train,boleh beritahu saya apakah tarikh hari ini,"['boleh', 'beritahu', 'saya', 'apakah', 'tarikh', 'hari', 'ini']"
437,ms-MY,train,boleh beritahu pukul berapa sekarang,"['boleh', 'beritahu', 'pukul', 'berapa', 'sekarang']"
438,ms-MY,train,pukul berapa sekarang,"['pukul', 'berapa', 'sekarang']"
439,ms-MY,train,paparkan waktu sekarang,"['paparkan', 'waktu', 'sekarang']"
440,ms-MY,train,tolong matikan plug soket telefon saya sesudah dicas,"['tolong', 'matikan', 'plug', 'soket', 'telefon', 'saya', 'sesudah', 'dicas']"
441,ms-MY,train,saya nak awak padamkan plag soket sebelum telefon bimbit dicas,"['saya', 'nak', 'awak', 'padamkan', 'plag', 'soket', 'sebelum', 'telefon', 'bimbit', 'dicas']"
442,ms-MY,train,sentiasa kemaskini saya tentang harga pasaran saham,"['sentiasa', 'kemaskini', 'saya', 'tentang', 'harga', 'pasaran', 'saham']"
443,ms-MY,train,boleh mainkan lagu terakhir saya,"['boleh', 'mainkan', 'lagu', 'terakhir', 'saya']"
444,ms-MY,train,mainkan lagu dari m. nasir,"['mainkan', 'lagu', 'dari', 'm.', 'nasir']"
445,ms-MY,train,mainkan lagu malam tadi pada enam petang,"['mainkan', 'lagu', 'malam', 'tadi', 'pada', 'enam', 'petang']"
