,locale,partition,utt,tokens
241,sq-AL,train,luaj një këngë të çfarëdoshme nga lista e këngëve të mia,"['luaj', 'një', 'këngë', 'të', 'çfarëdoshme', 'nga', 'lista', 'e', 'këngëve', 'të', 'mia']"
242,sq-AL,train,cila është data aktuale,"['cila', 'është', 'data', 'aktuale']"
243,sq-AL,train,çfarë po ndodh në lajme,"['çfarë', 'po', 'ndodh', 'në', 'lajme']"
244,sq-AL,train,e dua dritën e fikur a mund ta bësh për mua,"['e', 'dua', 'dritën', 'e', 'fikur', 'a', 'mund', 'ta', 'bësh', 'për', 'mua']"
245,sq-AL,train,më trego nëse kjo që do të them është e vërtetë rreth motit,"['më', 'trego', 'nëse', 'kjo', 'që', 'do', 'të', 'them', 'është', 'e', 'vërtetë', 'rreth', 'motit']"
246,sq-AL,train,kontrolloni aplikacionin e motit për të parë nëse,"['kontrolloni', 'aplikacionin', 'e', 'motit', 'për', 'të', 'parë', 'nëse']"
247,sq-AL,train,mund të ruash këtë muzikë në listën time me këngë,"['mund', 'të', 'ruash', 'këtë', 'muzikë', 'në', 'listën', 'time', 'me', 'këngë']"
248,sq-AL,train,po sikur ta ruash këtë muzikë,"['po', 'sikur', 'ta', 'ruash', 'këtë', 'muzikë']"
249,sq-AL,train,të lutem luaj plas nga flori mumajesi,"['të', 'lutem', 'luaj', 'plas', 'nga', 'flori', 'mumajesi']"
250,sq-AL,train,të lutem hap aplikacionin tim të muzikës dhe luaj tavolina e mërzisë nga elvana gjata,"['të', 'lutem', 'hap', 'aplikacionin', 'tim', 'të', 'muzikës', 'dhe', 'luaj', 'tavolina', 'e', 'mërzisë', 'nga', 'elvana', 'gjata']"
251,sq-AL,train,të lutem luaj këngën kuturu nga aleksandër gjoka,"['të', 'lutem', 'luaj', 'këngën', 'kuturu', 'nga', 'aleksandër', 'gjoka']"
252,sq-AL,train,fik dritën e garazhit,"['fik', 'dritën', 'e', 'garazhit']"
253,sq-AL,train,kontrollo për lajme të nxehta në gazeta shqip,"['kontrollo', 'për', 'lajme', 'të', 'nxehta', 'në', 'gazeta', 'shqip']"
254,sq-AL,train,ndonjë lajm vdekjeje në gazeta shqip,"['ndonjë', 'lajm', 'vdekjeje', 'në', 'gazeta', 'shqip']"
255,sq-AL,train,ndiz prizën inteligjente,"['ndiz', 'prizën', 'inteligjente']"
256,sq-AL,train,nëse është mesditë në berat sa është ora në kaliforni,"['nëse', 'është', 'mesditë', 'në', 'berat', 'sa', 'është', 'ora', 'në', 'kaliforni']"
257,sq-AL,train,cili është dallimi kohor në mes të orës lindore dhe orës së paqësorit,"['cili', 'është', 'dallimi', 'kohor', 'në', 'mes', 'të', 'orës', 'lindore', 'dhe', 'orës', 'së', 'paqësorit']"
258,sq-AL,train,luaj makina e memories nga ardit gjebrea,"['luaj', 'makina', 'e', 'memories', 'nga', 'ardit', 'gjebrea']"
259,sq-AL,train,a do të jetë ngrohtë nesër,"['a', 'do', 'të', 'jetë', 'ngrohtë', 'nesër']"
260,sq-AL,train,muzikë të lutem,"['muzikë', 'të', 'lutem']"
261,sq-AL,train,a mund të ndryshosh ngjyrat e dritës së shtëpisë,"['a', 'mund', 'të', 'ndryshosh', 'ngjyrat', 'e', 'dritës', 'së', 'shtëpisë']"
262,sq-AL,train,a mund të shkartisësh ngjyrat e dritave në shtëpi,"['a', 'mund', 'të', 'shkartisësh', 'ngjyrat', 'e', 'dritave', 'në', 'shtëpi']"
263,sq-AL,train,a mund ti ndryshosh ngjyrat e dritës në të errët në shtëpi,"['a', 'mund', 'ti', 'ndryshosh', 'ngjyrat', 'e', 'dritës', 'në', 'të', 'errët', 'në', 'shtëpi']"
264,sq-AL,train,çfarë alarmesh kam të vendosura,"['çfarë', 'alarmesh', 'kam', 'të', 'vendosura']"
265,sq-AL,train,më lexo alarmet e mi,"['më', 'lexo', 'alarmet', 'e', 'mi']"
266,sq-AL,train,në çfarë ore janë të vendosur alarmet e mi,"['në', 'çfarë', 'ore', 'janë', 'të', 'vendosur', 'alarmet', 'e', 'mi']"
267,sq-AL,train,ndrysho dritat e dhomës sime në blu,"['ndrysho', 'dritat', 'e', 'dhomës', 'sime', 'në', 'blu']"
268,sq-AL,train,ndrysho dritat në dhomën time në ngjyrë romantike,"['ndrysho', 'dritat', 'në', 'dhomën', 'time', 'në', 'ngjyrë', 'romantike']"
269,sq-AL,train,vendos një larm për mua në orën tetë të mëngjesit,"['vendos', 'një', 'larm', 'për', 'mua', 'në', 'orën', 'tetë', 'të', 'mëngjesit']"
270,sq-AL,train,bëj një alarm për katër pasdite,"['bëj', 'një', 'alarm', 'për', 'katër', 'pasdite']"
271,sq-AL,train,më krijo një alarm zgjimi në tetë e dyzetë e pesë të mëngjesit,"['më', 'krijo', 'një', 'alarm', 'zgjimi', 'në', 'tetë', 'e', 'dyzetë', 'e', 'pesë', 'të', 'mëngjesit']"
272,sq-AL,train,cilat janë lajmet më të fundit,"['cilat', 'janë', 'lajmet', 'më', 'të', 'fundit']"
273,sq-AL,train,cilat janë lajmet për zemërthyes,"['cilat', 'janë', 'lajmet', 'për', 'zemërthyes']"
274,sq-AL,train,fik dritat a banjës,"['fik', 'dritat', 'a', 'banjës']"
275,sq-AL,train,si është moti tani jashtë,"['si', 'është', 'moti', 'tani', 'jashtë']"
276,sq-AL,train,sa ngrohtë është tani përjashta,"['sa', 'ngrohtë', 'është', 'tani', 'përjashta']"
277,sq-AL,train,çfarë date i bie e marta tjetër,"['çfarë', 'date', 'i', 'bie', 'e', 'marta', 'tjetër']"
278,sq-AL,train,luaj al kapone nga elita pesë,"['luaj', 'al', 'kapone', 'nga', 'elita', 'pesë']"
279,sq-AL,train,a do të bjerë shi sot,"['a', 'do', 'të', 'bjerë', 'shi', 'sot']"
280,sq-AL,train,më lexo kryetitujt e ri,"['më', 'lexo', 'kryetitujt', 'e', 'ri']"
281,sq-AL,train,përsërit albumin,"['përsërit', 'albumin']"
282,sq-AL,train,luaj metallica,"['luaj', 'metallica']"
283,sq-AL,train,luaj këngë të vjetra krishtlindjesh,"['luaj', 'këngë', 'të', 'vjetra', 'krishtlindjesh']"
284,sq-AL,train,bëj kafe,"['bëj', 'kafe']"
285,sq-AL,train,bëj kafe brisilda,"['bëj', 'kafe', 'brisilda']"
286,sq-AL,train,kush është duke prirë aktualisht në zgjedhjet parlamentare,"['kush', 'është', 'duke', 'prirë', 'aktualisht', 'në', 'zgjedhjet', 'parlamentare']"
287,sq-AL,train,sa është data e sotme,"['sa', 'është', 'data', 'e', 'sotme']"
288,sq-AL,train,ndryshoji dritat në kuzhinë në blu,"['ndryshoji', 'dritat', 'në', 'kuzhinë', 'në', 'blu']"
289,sq-AL,train,vendosi dritat në dhomën e ndenjes në të kuqe,"['vendosi', 'dritat', 'në', 'dhomën', 'e', 'ndenjes', 'në', 'të', 'kuqe']"
290,sq-AL,train,a mund të flasësh me zë pak më të lartë,"['a', 'mund', 'të', 'flasësh', 'me', 'zë', 'pak', 'më', 'të', 'lartë']"
291,sq-AL,train,nuk mund të të dëgjoj a mund të flasësh pak me zë të lartë,"['nuk', 'mund', 'të', 'të', 'dëgjoj', 'a', 'mund', 'të', 'flasësh', 'pak', 'me', 'zë', 'të', 'lartë']"
292,sq-AL,train,të lutem flit me zë të lartë,"['të', 'lutem', 'flit', 'me', 'zë', 'të', 'lartë']"
293,sq-AL,train,dua të dëgjoj muzikë klasike,"['dua', 'të', 'dëgjoj', 'muzikë', 'klasike']"
294,sq-AL,train,dua të dëgjoj jazz,"['dua', 'të', 'dëgjoj', 'jazz']"
295,sq-AL,train,çfarë dite është,"['çfarë', 'dite', 'është']"
296,sq-AL,train,më thuaj datën dhe orën,"['më', 'thuaj', 'datën', 'dhe', 'orën']"
297,sq-AL,train,siri sa është data,"['siri', 'sa', 'është', 'data']"
298,sq-AL,train,rrit ndriçimin e dritës së dhomës sime të gjumit,"['rrit', 'ndriçimin', 'e', 'dritës', 'së', 'dhomës', 'sime', 'të', 'gjumit']"
299,sq-AL,train,fik dritën,"['fik', 'dritën']"
300,sq-AL,train,fik llampën,"['fik', 'llampën']"
301,sq-AL,train,fik dritat,"['fik', 'dritat']"
302,sq-AL,train,luaj këngë nga aurela gaçe,"['luaj', 'këngë', 'nga', 'aurela', 'gaçe']"
303,sq-AL,train,hap këngët e elton dedës,"['hap', 'këngët', 'e', 'elton', 'dedës']"
304,sq-AL,train,gjej lajme për breksit,"['gjej', 'lajme', 'për', 'breksit']"
305,sq-AL,train,hap lajmet për big market,"['hap', 'lajmet', 'për', 'big', 'market']"
306,sq-AL,train,më thuaj lajme mbi fjalimin e edi ramës,"['më', 'thuaj', 'lajme', 'mbi', 'fjalimin', 'e', 'edi', 'ramës']"
307,sq-AL,train,sa është ora në zonat e tjera kohore,"['sa', 'është', 'ora', 'në', 'zonat', 'e', 'tjera', 'kohore']"
308,sq-AL,train,sa është ora në durrës,"['sa', 'është', 'ora', 'në', 'durrës']"
309,sq-AL,train,cili është titulli i këngës,"['cili', 'është', 'titulli', 'i', 'këngës']"
310,sq-AL,train,sa është gjatësia e këngës,"['sa', 'është', 'gjatësia', 'e', 'këngës']"
311,sq-AL,train,sa është ora në indi tani,"['sa', 'është', 'ora', 'në', 'indi', 'tani']"
312,sq-AL,train,sa është ora tani në australi,"['sa', 'është', 'ora', 'tani', 'në', 'australi']"
313,sq-AL,train,si është temperatura jashtë,"['si', 'është', 'temperatura', 'jashtë']"
314,sq-AL,train,çfarë është një shaka e çuditshme që di,"['çfarë', 'është', 'një', 'shaka', 'e', 'çuditshme', 'që', 'di']"
315,sq-AL,train,cila është një shaka e çuditshme që di,"['cila', 'është', 'një', 'shaka', 'e', 'çuditshme', 'që', 'di']"
316,sq-AL,train,ndrysho ngjyrën e dritës në blu,"['ndrysho', 'ngjyrën', 'e', 'dritës', 'në', 'blu']"
317,sq-AL,train,konfirmo nëse drita është blu,"['konfirmo', 'nëse', 'drita', 'është', 'blu']"
318,sq-AL,train,ndrysho dritat në ngjyrë të kuqe,"['ndrysho', 'dritat', 'në', 'ngjyrë', 'të', 'kuqe']"
319,sq-AL,train,sa është ora në romë,"['sa', 'është', 'ora', 'në', 'romë']"
320,sq-AL,train,sa është ora në denver,"['sa', 'është', 'ora', 'në', 'denver']"
321,sq-AL,train,qetësi të lutem,"['qetësi', 'të', 'lutem']"
322,sq-AL,train,fike altoparlantin,"['fike', 'altoparlantin']"
323,sq-AL,train,qetësi të lutem,"['qetësi', 'të', 'lutem']"
324,sq-AL,train,konfirmo orën e alarmit,"['konfirmo', 'orën', 'e', 'alarmit']"
325,sq-AL,train,cilat alarme kam,"['cilat', 'alarme', 'kam']"
326,sq-AL,train,sipas pikëzimit tonë,"['sipas', 'pikëzimit', 'tonë']"
327,sq-AL,train,a mund të heshtësh kur nuk jam në shtëpi,"['a', 'mund', 'të', 'heshtësh', 'kur', 'nuk', 'jam', 'në', 'shtëpi']"
328,sq-AL,train,luaj këngët e mia më të luajtura,"['luaj', 'këngët', 'e', 'mia', 'më', 'të', 'luajtura']"
329,sq-AL,train,sa është ora,"['sa', 'është', 'ora']"
330,sq-AL,train,sa është ora tani,"['sa', 'është', 'ora', 'tani']"
331,sq-AL,train,më jep orën,"['më', 'jep', 'orën']"
332,sq-AL,train,nuk është e mundur,"['nuk', 'është', 'e', 'mundur']"
333,sq-AL,train,sa kohë duhet për të përgatitur porosinë,"['sa', 'kohë', 'duhet', 'për', 'të', 'përgatitur', 'porosinë']"
334,sq-AL,train,më trego një barcaletë të zakonshme,"['më', 'trego', 'një', 'barcaletë', 'të', 'zakonshme']"
335,sq-AL,train,cila është shakaja jote e preferuar,"['cila', 'është', 'shakaja', 'jote', 'e', 'preferuar']"
336,sq-AL,train,fike,['fike']
337,sq-AL,train,nga sensori i largët,"['nga', 'sensori', 'i', 'largët']"
338,sq-AL,train,cilat janë lajmet më të reja nga bota,"['cilat', 'janë', 'lajmet', 'më', 'të', 'reja', 'nga', 'bota']"
339,sq-AL,train,më duhet një alarm kujtese në një,"['më', 'duhet', 'një', 'alarm', 'kujtese', 'në', 'një']"
340,sq-AL,train,krijo një alarm për në nëntë paradite,"['krijo', 'një', 'alarm', 'për', 'në', 'nëntë', 'paradite']"
341,sq-AL,train,kërko emrin e albumit me ardit gjebrea,"['kërko', 'emrin', 'e', 'albumit', 'me', 'ardit', 'gjebrea']"
342,sq-AL,train,është paqësor,"['është', 'paqësor']"
343,sq-AL,train,cila është barcaleta më për të qeshur,"['cila', 'është', 'barcaleta', 'më', 'për', 'të', 'qeshur']"
344,sq-AL,train,më trego një shaka të ndyrë,"['më', 'trego', 'një', 'shaka', 'të', 'ndyrë']"
345,sq-AL,train,luaj listën me këngë,"['luaj', 'listën', 'me', 'këngë']"
346,sq-AL,train,çkemi olly luaj listën e këngëve,"['çkemi', 'olly', 'luaj', 'listën', 'e', 'këngëve']"
347,sq-AL,train,të lutem rrit volumin e këngës thikat e mia,"['të', 'lutem', 'rrit', 'volumin', 'e', 'këngës', 'thikat', 'e', 'mia']"
348,sq-AL,train,të lutem ul nivelin e përsëritjes të stila,"['të', 'lutem', 'ul', 'nivelin', 'e', 'përsëritjes', 'të', 'stila']"
349,sq-AL,train,të lutem përsërite atë muzikë nga fifi,"['të', 'lutem', 'përsërite', 'atë', 'muzikë', 'nga', 'fifi']"
350,sq-AL,train,cila këngë po luhet,"['cila', 'këngë', 'po', 'luhet']"
351,sq-AL,train,kush po e këndon këtë këngën,"['kush', 'po', 'e', 'këndon', 'këtë', 'këngën']"
352,sq-AL,train,fik dritat në dhomën e ndenjes,"['fik', 'dritat', 'në', 'dhomën', 'e', 'ndenjes']"
353,sq-AL,train,të lutem fik dritat në dhomën e ndenjes,"['të', 'lutem', 'fik', 'dritat', 'në', 'dhomën', 'e', 'ndenjes']"
354,sq-AL,train,mund të më vendosësh ndonjë muzikë në sfond,"['mund', 'të', 'më', 'vendosësh', 'ndonjë', 'muzikë', 'në', 'sfond']"
355,sq-AL,train,sa alarme janë,"['sa', 'alarme', 'janë']"
356,sq-AL,train,kam ndonjë alarm të vendosur për nesër,"['kam', 'ndonjë', 'alarm', 'të', 'vendosur', 'për', 'nesër']"
357,sq-AL,train,si është gjendja e alarmeve për nesër,"['si', 'është', 'gjendja', 'e', 'alarmeve', 'për', 'nesër']"
358,sq-AL,train,anulo alarmin tim në tetë të mëngjesit,"['anulo', 'alarmin', 'tim', 'në', 'tetë', 'të', 'mëngjesit']"
359,sq-AL,train,ndrysho ngjyrën e dritës,"['ndrysho', 'ngjyrën', 'e', 'dritës']"
360,sq-AL,train,ndrysho ngjyrën e dritave,"['ndrysho', 'ngjyrën', 'e', 'dritave']"
361,sq-AL,train,si është temperatura,"['si', 'është', 'temperatura']"
362,sq-AL,train,sa ngrohtë është këtu,"['sa', 'ngrohtë', 'është', 'këtu']"
363,sq-AL,train,sa ftohtë është,"['sa', 'ftohtë', 'është']"
364,sq-AL,train,sa ditëlindje janë në njëzet e tre,"['sa', 'ditëlindje', 'janë', 'në', 'njëzet', 'e', 'tre']"
365,sq-AL,train,a bie e shtuna e dytë në datën dymbëdhjetë,"['a', 'bie', 'e', 'shtuna', 'e', 'dytë', 'në', 'datën', 'dymbëdhjetë']"
366,sq-AL,train,janë krishtlindjet më dy mars,"['janë', 'krishtlindjet', 'më', 'dy', 'mars']"
367,sq-AL,train,sa është data,"['sa', 'është', 'data']"
368,sq-AL,train,rrit volumin,"['rrit', 'volumin']"
369,sq-AL,train,përsërit të njëjtën këngë dhjetë herë,"['përsërit', 'të', 'njëjtën', 'këngë', 'dhjetë', 'herë']"
370,sq-AL,train,luaj vetëm këngët e albumit tradhëtare të sabjanit,"['luaj', 'vetëm', 'këngët', 'e', 'albumit', 'tradhëtare', 'të', 'sabjanit']"
371,sq-AL,train,luaj nga njëshi te dhjeta në listë,"['luaj', 'nga', 'njëshi', 'te', 'dhjeta', 'në', 'listë']"
372,sq-AL,train,ju lutem luani artistin e parë në radhë,"['ju', 'lutem', 'luani', 'artistin', 'e', 'parë', 'në', 'radhë']"
373,sq-AL,train,fik një dritë në verandë,"['fik', 'një', 'dritë', 'në', 'verandë']"
374,sq-AL,train,të lutem fik dritën,"['të', 'lutem', 'fik', 'dritën']"
375,sq-AL,train,fik llampën,"['fik', 'llampën']"
376,sq-AL,train,a do të jetë perëndimi i diellit në orën pesë e gjysëm nesër,"['a', 'do', 'të', 'jetë', 'perëndimi', 'i', 'diellit', 'në', 'orën', 'pesë', 'e', 'gjysëm', 'nesër']"
377,sq-AL,train,ka gjasa për shi këtë javë,"['ka', 'gjasa', 'për', 'shi', 'këtë', 'javë']"
378,sq-AL,train,lajmet më të reja,"['lajmet', 'më', 'të', 'reja']"
379,sq-AL,train,çfarë është në trend,"['çfarë', 'është', 'në', 'trend']"
380,sq-AL,train,sa është ora në zonën kohore lindore,"['sa', 'është', 'ora', 'në', 'zonën', 'kohore', 'lindore']"
381,sq-AL,train,sa ngrohtë është tani,"['sa', 'ngrohtë', 'është', 'tani']"
382,sq-AL,train,të lutem vendos muzikë dua të dëgjoj këngët e mia të preferuara,"['të', 'lutem', 'vendos', 'muzikë', 'dua', 'të', 'dëgjoj', 'këngët', 'e', 'mia', 'të', 'preferuara']"
383,sq-AL,train,a mund të dëgjoj pesëdhjetë hitet që mund ti dëgjosh në radio tani,"['a', 'mund', 'të', 'dëgjoj', 'pesëdhjetë', 'hitet', 'që', 'mund', 'ti', 'dëgjosh', 'në', 'radio', 'tani']"
384,sq-AL,train,të lutem ndiz muzikë klasike për darkën tani,"['të', 'lutem', 'ndiz', 'muzikë', 'klasike', 'për', 'darkën', 'tani']"
385,sq-AL,train,a mund të vendosësh këngën hit të lady gaga,"['a', 'mund', 'të', 'vendosësh', 'këngën', 'hit', 'të', 'lady', 'gaga']"
386,sq-AL,train,dua të dëgjoj këngën time të preferuar nga iron maiden,"['dua', 'të', 'dëgjoj', 'këngën', 'time', 'të', 'preferuar', 'nga', 'iron', 'maiden']"
387,sq-AL,train,rrit volumin,"['rrit', 'volumin']"
388,sq-AL,train,ul volumin,"['ul', 'volumin']"
389,sq-AL,train,volum më të lartë të lutem,"['volum', 'më', 'të', 'lartë', 'të', 'lutem']"
390,sq-AL,train,vendose alarmin të fillojë,"['vendose', 'alarmin', 'të', 'fillojë']"
391,sq-AL,train,ndrysho alarmin të nisë në mesnatë,"['ndrysho', 'alarmin', 'të', 'nisë', 'në', 'mesnatë']"
392,sq-AL,train,si do të jetë moti pas një jave,"['si', 'do', 'të', 'jetë', 'moti', 'pas', 'një', 'jave']"
393,sq-AL,train,si parashikohet të jetë moti të martën,"['si', 'parashikohet', 'të', 'jetë', 'moti', 'të', 'martën']"
394,sq-AL,train,si është parashikimi i motit për fundjavën,"['si', 'është', 'parashikimi', 'i', 'motit', 'për', 'fundjavën']"
395,sq-AL,train,vendos heshtje për njëzet minuta,"['vendos', 'heshtje', 'për', 'njëzet', 'minuta']"
396,sq-AL,train,risill të folurit mbas,"['risill', 'të', 'folurit', 'mbas']"
397,sq-AL,train,të lutem vendose alarmin për nesër në mëngjes në shtatë,"['të', 'lutem', 'vendose', 'alarmin', 'për', 'nesër', 'në', 'mëngjes', 'në', 'shtatë']"
398,sq-AL,train,luaj listën me këngë me numër shtatë,"['luaj', 'listën', 'me', 'këngë', 'me', 'numër', 'shtatë']"
399,sq-AL,train,luaj këngët nga lista ime e këngëve,"['luaj', 'këngët', 'nga', 'lista', 'ime', 'e', 'këngëve']"
400,sq-AL,train,cila është dita e fundit e muajit,"['cila', 'është', 'dita', 'e', 'fundit', 'e', 'muajit']"
401,sq-AL,train,sa është ora qëndrore,"['sa', 'është', 'ora', 'qëndrore']"
402,sq-AL,train,sa është ora te mali i tomorrit,"['sa', 'është', 'ora', 'te', 'mali', 'i', 'tomorrit']"
403,sq-AL,train,cila është bëma e fundit e donald trump,"['cila', 'është', 'bëma', 'e', 'fundit', 'e', 'donald', 'trump']"
404,sq-AL,train,cila është çështja e kontestueshme e fundit për donald trump,"['cila', 'është', 'çështja', 'e', 'kontestueshme', 'e', 'fundit', 'për', 'donald', 'trump']"
405,sq-AL,train,luaj këngën e fundit hit nga albumi i fundit i fifit të lutem,"['luaj', 'këngën', 'e', 'fundit', 'hit', 'nga', 'albumi', 'i', 'fundit', 'i', 'fifit', 'të', 'lutem']"
406,sq-AL,train,më njoftoni kur të ketë lajme për gazsjellësin tap,"['më', 'njoftoni', 'kur', 'të', 'ketë', 'lajme', 'për', 'gazsjellësin', 'tap']"
407,sq-AL,train,më njofto kur të ketë lajme për gazsjellësin tap,"['më', 'njofto', 'kur', 'të', 'ketë', 'lajme', 'për', 'gazsjellësin', 'tap']"
408,sq-AL,train,ndiz fshesën me korrent,"['ndiz', 'fshesën', 'me', 'korrent']"
409,sq-AL,train,çfarë është një barcaletë për të qeshur me makinë,"['çfarë', 'është', 'një', 'barcaletë', 'për', 'të', 'qeshur', 'me', 'makinë']"
410,sq-AL,train,më trego një barsaletë për një burrë,"['më', 'trego', 'një', 'barsaletë', 'për', 'një', 'burrë']"
411,sq-AL,train,më kujto të luaj këtë këngë sonte,"['më', 'kujto', 'të', 'luaj', 'këtë', 'këngë', 'sonte']"
412,sq-AL,train,të lutem më luaj një këngë nga lista ime e preferuar,"['të', 'lutem', 'më', 'luaj', 'një', 'këngë', 'nga', 'lista', 'ime', 'e', 'preferuar']"
413,sq-AL,train,luaj një këngë për mua,"['luaj', 'një', 'këngë', 'për', 'mua']"
414,sq-AL,train,luaj për mua një këngë të taynas,"['luaj', 'për', 'mua', 'një', 'këngë', 'të', 'taynas']"
415,sq-AL,train,kam nevojë të ndezësh fshesën me vakum,"['kam', 'nevojë', 'të', 'ndezësh', 'fshesën', 'me', 'vakum']"
416,sq-AL,train,cila do të jetë temperatura më e lartë këtë javë,"['cila', 'do', 'të', 'jetë', 'temperatura', 'më', 'e', 'lartë', 'këtë', 'javë']"
417,sq-AL,train,rrit pakëz dritën,"['rrit', 'pakëz', 'dritën']"
418,sq-AL,train,rrit pak dritën,"['rrit', 'pak', 'dritën']"
419,sq-AL,train,bëje dritën më të dukshme,"['bëje', 'dritën', 'më', 'të', 'dukshme']"
420,sq-AL,train,mund të më thuash çfarë alarmesh kam të vendosura,"['mund', 'të', 'më', 'thuash', 'çfarë', 'alarmesh', 'kam', 'të', 'vendosura']"
421,sq-AL,train,a kam ndonjë alarm për sot,"['a', 'kam', 'ndonjë', 'alarm', 'për', 'sot']"
422,sq-AL,train,më duhet të vendos një alarm sa kam të vendosur,"['më', 'duhet', 'të', 'vendos', 'një', 'alarm', 'sa', 'kam', 'të', 'vendosur']"
423,sq-AL,train,kontrollo dritat fik dritat e dhomës,"['kontrollo', 'dritat', 'fik', 'dritat', 'e', 'dhomës']"
424,sq-AL,train,mund të gjesh ndonjë muzikë ungjillore,"['mund', 'të', 'gjesh', 'ndonjë', 'muzikë', 'ungjillore']"
425,sq-AL,train,dua të dëgjoj pak muzikë ungjillore,"['dua', 'të', 'dëgjoj', 'pak', 'muzikë', 'ungjillore']"
426,sq-AL,train,si është moti tani në tiranë,"['si', 'është', 'moti', 'tani', 'në', 'tiranë']"
